"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"4643",0.000654749179733485,0.00044874022908047,0,0.00110348940881395,"iter5","site643","site643_iter5","scenario1",1
"4644",0.000185865651452729,6.79336000674136e-05,0,0.000253799251520142,"iter5","site644","site644_iter5","scenario1",0
"4645",0.000242631869606014,0.000185039094908849,0,0.000427670964514863,"iter5","site645","site645_iter5","scenario1",0
"4646",7.42348344479137e-05,0.000129783280989498,0,0.000204018115437412,"iter5","site646","site646_iter5","scenario1",1
"4647",0.00101697118396179,0,0,0.00101697118396179,"iter5","site647","site647_iter5","scenario1",0
"4648",0.000290175326229535,0.000105111837978373,0,0.000395287164207908,"iter5","site648","site648_iter5","scenario1",0
"4649",0.000148647935684778,0.00030032578995409,0,0.000448973725638868,"iter5","site649","site649_iter5","scenario1",1
"4650",0.00078979651337684,2.99216364680432e-05,0,0.000819718149844883,"iter5","site650","site650_iter5","scenario1",0
"4651",0.000127390669691805,6.61508741957801e-05,0,0.000193541543887586,"iter5","site651","site651_iter5","scenario1",0
"4652",0.000144724152163681,0.000256038712475478,0,0.000400762864639159,"iter5","site652","site652_iter5","scenario1",1
"4653",0.000249509426755275,0.00107575162854163,0,0.00132526105529691,"iter5","site653","site653_iter5","scenario1",0
"4654",0.000168528468334394,0.000296805218207159,0,0.000465333686541553,"iter5","site654","site654_iter5","scenario1",2
"4655",0.000177234531276543,6.13534379757728e-05,0,0.000238587969252316,"iter5","site655","site655_iter5","scenario1",0
"4656",0.000633060112357135,0.000249276324033703,0,0.000882336436390838,"iter5","site656","site656_iter5","scenario1",0
"4657",0.000200471697717125,0.000227340075537125,0,0.00042781177325425,"iter5","site657","site657_iter5","scenario1",2
"4658",0.000127205569836466,0.000140265341366051,1.22560491105115e-05,0.000279726960313029,"iter5","site658","site658_iter5","scenario1",1
"4659",0.000344241709898499,0.000533687553412778,0,0.000877929263311277,"iter5","site659","site659_iter5","scenario1",2
"4660",0.000366265533089425,2.11147334400625e-05,0,0.000387380266529488,"iter5","site660","site660_iter5","scenario1",0
"4661",0.0001699966959835,4.38127851260776e-05,0,0.000213809481109577,"iter5","site661","site661_iter5","scenario1",0
"4662",0.000215236447123288,6.39244658467226e-05,0,0.000279160912970011,"iter5","site662","site662_iter5","scenario1",0
