"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"1",0.000149643135728454,0.000105624535293281,0.000607595647387562,0.000862863318409297,"iter1","site1","site1_iter1","scenario4",5
"2",8.10859189619419e-05,0.000294959235524093,0,0.000376045154486035,"iter1","site2","site2_iter1","scenario4",5
"3",7.95530947984012e-05,5.65710793466064e-05,0.0003458718550282,0.000481996029173208,"iter1","site3","site3_iter1","scenario4",4
"4",0.000538711509393815,0.000290910742584711,0.000160630751821496,0.000990253003800022,"iter1","site4","site4_iter1","scenario4",3
"5",0.000212428794448048,5.46107942141719e-05,0.000484588446552242,0.000751628035214462,"iter1","site5","site5_iter1","scenario4",5
"6",0.000612010765341269,0.000725287891406752,0.000401965069988368,0.00173926372673639,"iter1","site6","site6_iter1","scenario4",4
"7",0.000625652895192118,0.000140846207741752,0.000128430880865016,0.000894929983798886,"iter1","site7","site7_iter1","scenario4",3
"8",9.14359419291409e-05,0.000495158204688773,0.000129087072448555,0.000715681219066469,"iter1","site8","site8_iter1","scenario4",5
"9",3.07966993659715e-05,0.000130309874256198,0.000691059885381,0.00085216645900317,"iter1","site9","site9_iter1","scenario4",4
"10",0.000582812574446094,0.000366710615280124,0.000395477508506294,0.00134500069823251,"iter1","site10","site10_iter1","scenario4",4
"11",0.000133894373857593,0.00021399895042312,0.000553684628501528,0.00090157795278224,"iter1","site11","site11_iter1","scenario4",4
"12",0.000199684665222235,0.000234651313292897,0.000425786549140465,0.000860122527655598,"iter1","site12","site12_iter1","scenario4",5
"13",0.000154606926522978,0.000111611351064585,1.47300038889402e-05,0.000280948281476503,"iter1","site13","site13_iter1","scenario4",5
"14",2.35082346561682e-05,0.000351661120147459,1.89943933172745e-05,0.000394163748120901,"iter1","site14","site14_iter1","scenario4",3
"15",0.000187073759919148,0.000623328227237407,5.1563664628129e-05,0.000861965651784683,"iter1","site15","site15_iter1","scenario4",4
"16",5.58924332418447e-05,0.000127422122032238,0.000115161196295363,0.000298475751569446,"iter1","site16","site16_iter1","scenario4",6
"17",5.32940587108561e-05,0.0002778054402414,0.000562469854687288,0.000893569353639544,"iter1","site17","site17_iter1","scenario4",5
"18",0.000915440824997274,0.000412236044436727,0,0.001327676869434,"iter1","site18","site18_iter1","scenario4",0
"19",0.000103046173332444,0.000133839865667085,0.000737542819199503,0.000974428858199031,"iter1","site19","site19_iter1","scenario4",5
"20",0.000253696389068561,0.000326165213596307,0,0.000579861602664868,"iter1","site20","site20_iter1","scenario4",3
"21",0.000474834123018111,0.000161463111452384,0.000147060471523202,0.000783357705993697,"iter1","site21","site21_iter1","scenario4",2
"22",0.000202771362473277,0.00021861283570279,6.78694244715153e-05,0.000489253622647583,"iter1","site22","site22_iter1","scenario4",1
"23",9.89514069045908e-05,0.000162947823164139,0.00012037060861499,0.000382269838683719,"iter1","site23","site23_iter1","scenario4",2
"24",0.00044641279363907,0.000419766551839867,0.000182427916889271,0.00104860726236821,"iter1","site24","site24_iter1","scenario4",4
"25",5.69654075685023e-05,0.000542815278567324,0.000666187336202185,0.00126596802233801,"iter1","site25","site25_iter1","scenario4",5
"26",0.000102973316580197,0.000267300250138773,0.00032456016006818,0.00069483372678715,"iter1","site26","site26_iter1","scenario4",4
"27",0.000757119801372491,0,0.000323871071311219,0.00108099087268371,"iter1","site27","site27_iter1","scenario4",3
"28",0,6.52769450803159e-05,0.000286886264495845,0.000352163209576161,"iter1","site28","site28_iter1","scenario4",3
"29",0.000335642688189683,0.000302659518950132,0.000125030266483657,0.000763332473623471,"iter1","site29","site29_iter1","scenario4",3
"30",9.7044109598988e-05,0.000584473698239303,0,0.000681517807838291,"iter1","site30","site30_iter1","scenario4",5
"31",9.2885051624722e-05,0.000315117165185073,0.000140268017041277,0.000548270233851072,"iter1","site31","site31_iter1","scenario4",6
"32",0.000104412575685949,9.15382420345883e-05,0.000275455115836824,0.000471405933557361,"iter1","site32","site32_iter1","scenario4",6
"33",0.000134633110588005,0.000344998967679971,0.000341679347318786,0.000821311425586762,"iter1","site33","site33_iter1","scenario4",6
"34",0.000247266848596495,8.84951443610103e-05,0.000246575558813214,0.00058233755177072,"iter1","site34","site34_iter1","scenario4",3
"35",0.000191998865860821,9.97068442491796e-05,0.000450160922036297,0.000741866632146298,"iter1","site35","site35_iter1","scenario4",5
"36",4.18199081279033e-05,0.000697579935607789,0.000579995251287723,0.00131939509502342,"iter1","site36","site36_iter1","scenario4",6
"37",0.000200251950953797,0.00030398179240606,0,0.000504233743359857,"iter1","site37","site37_iter1","scenario4",2
"38",0.000439221048770461,0.000168177459095781,0.000452740008437645,0.00106013851630389,"iter1","site38","site38_iter1","scenario4",4
"39",9.81581410357249e-05,4.16158797834773e-05,0.00013534900504848,0.000275123025867682,"iter1","site39","site39_iter1","scenario4",2
"40",6.97293467832662e-05,0.000165149455082315,0.000776916586188928,0.00101179538805451,"iter1","site40","site40_iter1","scenario4",6
"41",0.000285563648760442,0.000244008886145354,0.000223109503203651,0.000752682038109447,"iter1","site41","site41_iter1","scenario4",3
