"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"1",3.59513655113038e-05,1.09480609467092e-06,0,3.70461716059747e-05,"iter1","site1","site1_iter1","scenario5",0
"2",8.65629285755062e-06,0,0,8.65629285755062e-06,"iter1","site2","site2_iter1","scenario5",0
"3",1.57795213431801e-05,0,0,1.57795213431801e-05,"iter1","site3","site3_iter1","scenario5",0
"4",0.000112709506090995,0,0,0.000112709506090995,"iter1","site4","site4_iter1","scenario5",0
"5",2.39612375181508e-05,0,0,2.39612375181508e-05,"iter1","site5","site5_iter1","scenario5",0
"6",7.46638150015798e-05,0,0,7.46638150015798e-05,"iter1","site6","site6_iter1","scenario5",0
"7",0.000174836028528954,3.68112376396136e-05,0,0.000211647266168568,"iter1","site7","site7_iter1","scenario5",0
"8",4.01171258539513e-05,0.000108308100518643,0,0.000148425226372594,"iter1","site8","site8_iter1","scenario5",1
"9",3.39817882320819e-05,0.000114114033546101,0,0.000148095821778183,"iter1","site9","site9_iter1","scenario5",1
"10",5.7792647208068e-05,0,0,5.7792647208068e-05,"iter1","site10","site10_iter1","scenario5",0
"11",1.74079273951461e-05,6.74614510115516e-06,0,2.41540724963013e-05,"iter1","site11","site11_iter1","scenario5",0
"12",3.07885555319002e-05,0,0,3.07885555319002e-05,"iter1","site12","site12_iter1","scenario5",0
"13",3.99741061133375e-05,0.000117110419520615,0,0.000157084525633952,"iter1","site13","site13_iter1","scenario5",1
"14",3.27675218932813e-05,9.96344009169725e-06,0,4.27309619849785e-05,"iter1","site14","site14_iter1","scenario5",0
"15",3.33292228787043e-05,4.30029283846433e-05,0,7.63321512633476e-05,"iter1","site15","site15_iter1","scenario5",0
"16",3.85411296873741e-05,4.29805986539744e-05,0,8.15217283413485e-05,"iter1","site16","site16_iter1","scenario5",0
"17",1.1204302787489e-05,0,0,1.1204302787489e-05,"iter1","site17","site17_iter1","scenario5",0
"18",0.000196989809410774,0,0,0.000196989809410774,"iter1","site18","site18_iter1","scenario5",0
"19",2.92553746572874e-05,0,0,2.92553746572874e-05,"iter1","site19","site19_iter1","scenario5",0
"20",3.85518167478243e-05,4.88965226813678e-05,0,8.74483394291921e-05,"iter1","site20","site20_iter1","scenario5",0
"21",0.000120960344984718,0,0,0.000120960344984718,"iter1","site21","site21_iter1","scenario5",0
"22",3.05655084146668e-05,0,0,3.05655084146668e-05,"iter1","site22","site22_iter1","scenario5",0
"23",2.90924970081624e-05,8.91145008882742e-05,0,0.000118206997896437,"iter1","site23","site23_iter1","scenario5",0
"24",6.1240935336606e-05,5.97233432908282e-05,0,0.000120964278627434,"iter1","site24","site24_iter1","scenario5",0
"25",0,8.48195932169593e-05,0,8.48195932169593e-05,"iter1","site25","site25_iter1","scenario5",0
"26",5.01791581158265e-05,9.31335216710951e-05,0,0.000143312679786922,"iter1","site26","site26_iter1","scenario5",1
"27",8.59286031839616e-05,0,0,8.59286031839616e-05,"iter1","site27","site27_iter1","scenario5",0
"28",3.43555419226902e-05,9.99755780635647e-06,0,4.43530997290467e-05,"iter1","site28","site28_iter1","scenario5",0
"29",7.82882072417103e-05,0,0,7.82882072417103e-05,"iter1","site29","site29_iter1","scenario5",0
"30",2.22870756665651e-05,0,0,2.22870756665651e-05,"iter1","site30","site30_iter1","scenario5",0
"31",2.72970878895261e-05,7.0171385454912e-06,0,3.43142264350173e-05,"iter1","site31","site31_iter1","scenario5",0
"32",1.48951104207977e-05,0,0,1.48951104207977e-05,"iter1","site32","site32_iter1","scenario5",0
"33",1.95110596078941e-05,5.53063939962217e-06,0,2.50416990075163e-05,"iter1","site33","site33_iter1","scenario5",0
"34",9.59791604035143e-06,9.41772462915476e-05,0,0.000103775162331899,"iter1","site34","site34_iter1","scenario5",0
"35",5.18262427606285e-05,0,0,5.18262427606285e-05,"iter1","site35","site35_iter1","scenario5",0
"36",1.26683301054834e-05,0,0,1.26683301054834e-05,"iter1","site36","site36_iter1","scenario5",0
"37",1.93088996237555e-05,0,1.28011381361799e-06,2.05890134373735e-05,"iter1","site37","site37_iter1","scenario5",0
"38",4.25738987948369e-05,0,0,4.25738987948369e-05,"iter1","site38","site38_iter1","scenario5",0
"39",9.96752797603996e-06,0,0,9.96752797603996e-06,"iter1","site39","site39_iter1","scenario5",0
"40",1.32896419404765e-05,0,0,1.32896419404765e-05,"iter1","site40","site40_iter1","scenario5",0
"41",3.62710610083845e-05,2.78576400063112e-05,0,6.41287010146957e-05,"iter1","site41","site41_iter1","scenario5",0
"42",4.07891794801308e-05,0.000139953392508631,0,0.000180742571988762,"iter1","site42","site42_iter1","scenario5",1
"43",3.26596080992112e-05,1.55394815608076e-05,0,4.81990896600188e-05,"iter1","site43","site43_iter1","scenario5",0
"44",1.88647673065211e-05,6.02331085556178e-05,0,7.9097875862139e-05,"iter1","site44","site44_iter1","scenario5",0
"45",2.2614397220664e-05,3.40745476180536e-06,0,2.60218519824694e-05,"iter1","site45","site45_iter1","scenario5",0
