"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"1",4.22551901585555e-05,2.38538640453595e-05,0,6.6109054203915e-05,"iter1","site1","site1_iter1","scenario4",1
"2",5.63166573903704e-05,5.5747393162127e-05,0,0.000112064050552497,"iter1","site2","site2_iter1","scenario4",1
"3",5.94953576899549e-05,9.08177520537123e-05,0,0.000150313109743667,"iter1","site3","site3_iter1","scenario4",0
"4",0.000113903632799218,0,0,0.000113903632799218,"iter1","site4","site4_iter1","scenario4",0
"5",1.68215844145135e-05,0,0,1.68215844145135e-05,"iter1","site5","site5_iter1","scenario4",0
"6",7.59016016469544e-05,0,0,7.59016016469544e-05,"iter1","site6","site6_iter1","scenario4",0
"7",0.000152914184341639,0,0,0.000152914184341639,"iter1","site7","site7_iter1","scenario4",0
"8",4.00711400378018e-05,0.000106553095455683,0,0.000146624235493485,"iter1","site8","site8_iter1","scenario4",1
"9",0,3.46039457554276e-05,2.00999157764128e-07,3.48049449131918e-05,"iter1","site9","site9_iter1","scenario4",0
"10",4.01826833903361e-05,0,0,4.01826833903361e-05,"iter1","site10","site10_iter1","scenario4",0
"11",2.34975314474269e-05,0,0,2.34975314474269e-05,"iter1","site11","site11_iter1","scenario4",0
"12",1.11130305709058e-05,4.66161409937461e-05,0,5.77291715646519e-05,"iter1","site12","site12_iter1","scenario4",0
"13",1.67388911014601e-05,5.43020585100358e-06,0,2.21690969524637e-05,"iter1","site13","site13_iter1","scenario4",0
"14",1.44675730337614e-05,0,0,1.44675730337614e-05,"iter1","site14","site14_iter1","scenario4",0
"15",3.19046267978876e-05,4.69556771979057e-05,0,7.88603039957933e-05,"iter1","site15","site15_iter1","scenario4",0
"16",4.28108721529061e-06,0,4.24206510225962e-06,8.52315231755023e-06,"iter1","site16","site16_iter1","scenario4",0
"17",1.46072899521152e-05,0,0,1.46072899521152e-05,"iter1","site17","site17_iter1","scenario4",0
"18",0.000332459383781935,6.9512824724336e-06,0,0.000339410666254369,"iter1","site18","site18_iter1","scenario4",0
"19",4.48275458380072e-05,4.04913230142898e-05,0,8.5318868852297e-05,"iter1","site19","site19_iter1","scenario4",0
"20",2.10067497338354e-05,0,0,2.10067497338354e-05,"iter1","site20","site20_iter1","scenario4",0
"21",8.69673596738353e-05,0,0,8.69673596738353e-05,"iter1","site21","site21_iter1","scenario4",0
"22",2.31090466437386e-05,0,0,2.31090466437386e-05,"iter1","site22","site22_iter1","scenario4",0
"23",6.37391896961343e-06,2.30372059388424e-06,0,8.67763956349767e-06,"iter1","site23","site23_iter1","scenario4",0
"24",4.48717115179502e-05,0,0,4.48717115179502e-05,"iter1","site24","site24_iter1","scenario4",0
"25",2.29149985924064e-05,4.42764342083852e-05,0,6.71914328007916e-05,"iter1","site25","site25_iter1","scenario4",0
"26",2.98864408294192e-05,0,0,2.98864408294192e-05,"iter1","site26","site26_iter1","scenario4",0
"27",0.000126134183058101,0,0,0.000126134183058101,"iter1","site27","site27_iter1","scenario4",0
"28",1.78724564576171e-05,0,0,1.78724564576171e-05,"iter1","site28","site28_iter1","scenario4",0
"29",5.92512460532583e-05,0,0,5.92512460532583e-05,"iter1","site29","site29_iter1","scenario4",0
"30",2.14716405011483e-05,0,0,2.14716405011483e-05,"iter1","site30","site30_iter1","scenario4",0
"31",1.8908906989612e-05,7.45359850112479e-06,0,2.63625054907368e-05,"iter1","site31","site31_iter1","scenario4",0
"32",3.19705829363381e-05,0,0,3.19705829363381e-05,"iter1","site32","site32_iter1","scenario4",0
"33",2.96085408096031e-05,0,0,2.96085408096031e-05,"iter1","site33","site33_iter1","scenario4",0
"34",2.01916505075429e-05,0,0,2.01916505075429e-05,"iter1","site34","site34_iter1","scenario4",0
"35",6.92107340142651e-05,4.00010414618384e-05,0,0.000109211775476103,"iter1","site35","site35_iter1","scenario4",0
"36",1.69797701626225e-05,2.46364641420464e-05,0,4.16162343046689e-05,"iter1","site36","site36_iter1","scenario4",0
"37",1.91300691291264e-05,0,0,1.91300691291264e-05,"iter1","site37","site37_iter1","scenario4",0
"38",3.2573943053512e-05,5.34494859327081e-06,0,3.79188916467828e-05,"iter1","site38","site38_iter1","scenario4",0
"39",4.95376582864501e-06,0,0,4.95376582864501e-06,"iter1","site39","site39_iter1","scenario4",0
"40",4.02328368933788e-05,0,0,4.02328368933788e-05,"iter1","site40","site40_iter1","scenario4",0
"41",5.192804707017e-05,1.39100715610173e-05,0,6.58381186311873e-05,"iter1","site41","site41_iter1","scenario4",0
"42",6.55140899567542e-06,0,0,6.55140899567542e-06,"iter1","site42","site42_iter1","scenario4",0
"43",2.99687441213151e-05,0,0,2.99687441213151e-05,"iter1","site43","site43_iter1","scenario4",0
"44",2.0611121844998e-05,0,0,2.0611121844998e-05,"iter1","site44","site44_iter1","scenario4",0
"45",3.33124917686322e-05,0,0,3.33124917686322e-05,"iter1","site45","site45_iter1","scenario4",0
"46",3.02294295399565e-05,5.5964265388388e-05,0,8.61936949283445e-05,"iter1","site46","site46_iter1","scenario4",0
"47",0.00014732102688968,2.3975280799728e-05,0,0.000171296307689408,"iter1","site47","site47_iter1","scenario4",0
"48",3.70622239029445e-05,3.42390091115429e-05,0,7.13012330144874e-05,"iter1","site48","site48_iter1","scenario4",0
"49",1.52366474038959e-05,0,0,1.52366474038959e-05,"iter1","site49","site49_iter1","scenario4",0
"50",3.30557184373004e-05,6.00255280266789e-05,0,9.30812464639793e-05,"iter1","site50","site50_iter1","scenario4",1
"51",2.8435602938522e-05,0,0,2.8435602938522e-05,"iter1","site51","site51_iter1","scenario4",0
"52",8.27443528061022e-05,6.26186533873312e-05,0,0.000145363006193433,"iter1","site52","site52_iter1","scenario4",0
"53",1.21248854736753e-05,8.4054231715194e-06,0,2.05303086451947e-05,"iter1","site53","site53_iter1","scenario4",0
"54",3.14206539520972e-06,3.32165396572569e-05,0,3.63586050524666e-05,"iter1","site54","site54_iter1","scenario4",0
"55",5.93660756204962e-05,1.0808334051659e-05,0,7.01744096721551e-05,"iter1","site55","site55_iter1","scenario4",0
"56",6.81097443647706e-05,3.11266379420224e-05,0,9.9236382306793e-05,"iter1","site56","site56_iter1","scenario4",0
"57",3.99180565844462e-05,4.25941432174488e-05,0,8.2512199801895e-05,"iter1","site57","site57_iter1","scenario4",0
"58",2.65470383098032e-05,0,0,2.65470383098032e-05,"iter1","site58","site58_iter1","scenario4",0
"59",2.16341194073748e-05,2.06361719555434e-05,0,4.22702913629181e-05,"iter1","site59","site59_iter1","scenario4",0
"60",2.96549788628114e-05,0,0,2.96549788628114e-05,"iter1","site60","site60_iter1","scenario4",0
"61",0.000174482555839643,5.50569704880211e-05,0,0.000229539526327664,"iter1","site61","site61_iter1","scenario4",0
"62",4.82727932569448e-05,7.61464054190465e-05,0,0.000124419198675991,"iter1","site62","site62_iter1","scenario4",1
