"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"3359",7.55364976869605e-05,0.00011324496404834,0,0.000188781461735301,"iter4","site359","site359_iter4","scenario2",0
"3360",6.64337524930597e-05,2.34788389304952e-05,0,8.99125914235549e-05,"iter4","site360","site360_iter4","scenario2",0
"3361",3.41646322362885e-05,8.25031220511289e-05,0,0.000116667754287417,"iter4","site361","site361_iter4","scenario2",0
"3362",1.16382295274748e-05,0,0,1.16382295274748e-05,"iter4","site362","site362_iter4","scenario2",0
"3363",1.68081324599783e-05,7.93796829787247e-06,0,2.47461007578507e-05,"iter4","site363","site363_iter4","scenario2",0
"3364",1.19766171054878e-05,0,0,1.19766171054878e-05,"iter4","site364","site364_iter4","scenario2",0
"3365",5.63568542679568e-05,1.33955409119717e-05,0,6.97523951799285e-05,"iter4","site365","site365_iter4","scenario2",0
"3366",6.03520337534817e-06,0,0,6.03520337534817e-06,"iter4","site366","site366_iter4","scenario2",0
"3367",3.18301295558188e-05,2.59919392853848e-05,0,5.78220688412036e-05,"iter4","site367","site367_iter4","scenario2",0
"3368",1.55997308795149e-08,9.01990814540348e-05,0,9.02146811849144e-05,"iter4","site368","site368_iter4","scenario2",0
"3369",1.02436930300445e-05,0,1.9447910970784e-07,1.04381721397524e-05,"iter4","site369","site369_iter4","scenario2",0
"3370",2.21721509748163e-05,3.84467704239777e-06,0,2.60168280172141e-05,"iter4","site370","site370_iter4","scenario2",0
"3371",8.76876148362833e-06,1.37601938269119e-05,0,2.25289553105402e-05,"iter4","site371","site371_iter4","scenario2",0
"3372",2.07478122791584e-05,4.62312928178594e-05,0,6.69791050970178e-05,"iter4","site372","site372_iter4","scenario2",0
"3373",0.000116663458898384,7.61064648173704e-07,0,0.000117424523546558,"iter4","site373","site373_iter4","scenario2",0
"3374",1.70313213097969e-05,6.36538297208047e-05,0,8.06851510306017e-05,"iter4","site374","site374_iter4","scenario2",0
"3375",9.48857003167699e-06,4.46150904619033e-05,0,5.41036604935803e-05,"iter4","site375","site375_iter4","scenario2",0
"3376",9.79470472479522e-05,0.000217402499504417,0,0.00031534954675237,"iter4","site376","site376_iter4","scenario2",1
"3377",1.0461700217443e-05,0,0,1.0461700217443e-05,"iter4","site377","site377_iter4","scenario2",0
"3378",1.59193079735507e-05,0,0,1.59193079735507e-05,"iter4","site378","site378_iter4","scenario2",0
"3379",6.23769280801178e-06,1.45405410484613e-06,0,7.69174691285791e-06,"iter4","site379","site379_iter4","scenario2",0
"3380",5.59241719359105e-05,3.82321274968661e-05,0,9.41562994327766e-05,"iter4","site380","site380_iter4","scenario2",1
"3381",7.79411989821037e-06,2.8015491883898e-06,0,1.05956690866002e-05,"iter4","site381","site381_iter4","scenario2",0
"3382",6.69203034619281e-05,0.000201225154735112,0,0.00026814545819704,"iter4","site382","site382_iter4","scenario2",1
"3383",1.5585600245817e-05,0,0,1.5585600245817e-05,"iter4","site383","site383_iter4","scenario2",0
"3384",0.000160954355540533,0,0,0.000160954355540533,"iter4","site384","site384_iter4","scenario2",0
"3385",8.0894981822862e-06,8.20329604944206e-05,0,9.01224586767068e-05,"iter4","site385","site385_iter4","scenario2",0
"3386",5.40832224823218e-06,0,0,5.40832224823218e-06,"iter4","site386","site386_iter4","scenario2",0
"3387",4.81019991382497e-06,6.88032421297303e-06,0,1.1690524126798e-05,"iter4","site387","site387_iter4","scenario2",0
"3388",4.68349039021615e-06,0,0,4.68349039021615e-06,"iter4","site388","site388_iter4","scenario2",0
"3389",1.28476379486309e-05,1.91437262868432e-05,0,3.19913642354741e-05,"iter4","site389","site389_iter4","scenario2",0
"3390",0.00011147611537376,0,0,0.00011147611537376,"iter4","site390","site390_iter4","scenario2",0
"3391",1.07191751368072e-05,0,0,1.07191751368072e-05,"iter4","site391","site391_iter4","scenario2",0
"3392",7.52217018769616e-06,0,0,7.52217018769616e-06,"iter4","site392","site392_iter4","scenario2",0
"3393",6.56189460257864e-05,0,0,6.56189460257864e-05,"iter4","site393","site393_iter4","scenario2",0
"3394",5.84228983572898e-05,5.11103999803288e-05,0,0.000109533298337619,"iter4","site394","site394_iter4","scenario2",1
"3395",1.63580494096527e-05,6.37920057943568e-05,0,8.01500552040095e-05,"iter4","site395","site395_iter4","scenario2",0
"3396",1.00608805449839e-05,4.62233128704253e-05,0,5.62841934154092e-05,"iter4","site396","site396_iter4","scenario2",0
