"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"1",9.00365732505917e-06,2.27189631175726e-05,0,3.17226204426318e-05,"iter1","site1","site1_iter1","scenario3",0
"2",1.90506177768436e-05,0,0,1.90506177768436e-05,"iter1","site2","site2_iter1","scenario3",0
"3",6.44984574126719e-05,2.90750618411915e-05,0,9.35735192538634e-05,"iter1","site3","site3_iter1","scenario3",0
"4",4.93532581402782e-05,0,0,4.93532581402782e-05,"iter1","site4","site4_iter1","scenario3",0
"5",8.1057868400814e-06,0,0,8.1057868400814e-06,"iter1","site5","site5_iter1","scenario3",0
"6",8.0371415648131e-05,6.37357649822805e-05,0,0.000144107180630411,"iter1","site6","site6_iter1","scenario3",0
"7",6.32176563688888e-05,0,0,6.32176563688888e-05,"iter1","site7","site7_iter1","scenario3",0
"8",2.76474599209034e-05,0,0,2.76474599209034e-05,"iter1","site8","site8_iter1","scenario3",0
"9",6.92958119526454e-06,1.0426282303709e-05,0,1.73558634989735e-05,"iter1","site9","site9_iter1","scenario3",0
"10",9.75514758802772e-05,0,0,9.75514758802772e-05,"iter1","site10","site10_iter1","scenario3",0
"11",6.35144813694346e-06,0,0,6.35144813694346e-06,"iter1","site11","site11_iter1","scenario3",0
"12",9.58021735268899e-06,3.83491334476207e-05,0,4.79293508003097e-05,"iter1","site12","site12_iter1","scenario3",0
"13",4.19639912328995e-05,2.67585307761812e-05,0,6.87225220090807e-05,"iter1","site13","site13_iter1","scenario3",1
"14",3.3425930242679e-05,8.20255574610952e-05,0,0.000115451487703774,"iter1","site14","site14_iter1","scenario3",0
"15",1.6018166207507e-05,2.55347652723917e-05,0,4.15529314798986e-05,"iter1","site15","site15_iter1","scenario3",0
"16",2.85982467962323e-05,2.11231889233138e-05,0,4.97214357195461e-05,"iter1","site16","site16_iter1","scenario3",0
"17",0,2.77737670603027e-05,0,2.77737670603027e-05,"iter1","site17","site17_iter1","scenario3",0
"18",0.000158076129306627,0,0,0.000158076129306627,"iter1","site18","site18_iter1","scenario3",0
"19",3.0913674226655e-05,0,0,3.0913674226655e-05,"iter1","site19","site19_iter1","scenario3",0
"20",8.07886269794686e-06,4.17917770957901e-05,0,4.98706397937369e-05,"iter1","site20","site20_iter1","scenario3",0
"21",5.95320048753086e-05,0,0,5.95320048753086e-05,"iter1","site21","site21_iter1","scenario3",0
"22",8.89562346931318e-06,0,0,8.89562346931318e-06,"iter1","site22","site22_iter1","scenario3",0
"23",2.66403810037864e-05,2.81566691140401e-05,0,5.47970501178266e-05,"iter1","site23","site23_iter1","scenario3",0
"24",5.73919108875202e-05,0,0,5.73919108875202e-05,"iter1","site24","site24_iter1","scenario3",0
"25",1.56807073229134e-05,3.79012744527533e-05,0,5.35819817756667e-05,"iter1","site25","site25_iter1","scenario3",0
"26",4.46711389656613e-05,3.62396776843702e-05,0,8.09108166500315e-05,"iter1","site26","site26_iter1","scenario3",0
"27",0.000183292865214612,0,0,0.000183292865214612,"iter1","site27","site27_iter1","scenario3",0
"28",9.19407573343796e-07,1.02517327861796e-05,0,1.11711403595233e-05,"iter1","site28","site28_iter1","scenario3",0
"29",1.35987332295655e-05,0,0,1.35987332295655e-05,"iter1","site29","site29_iter1","scenario3",0
"30",8.63581948138015e-06,0,0,8.63581948138015e-06,"iter1","site30","site30_iter1","scenario3",0
"31",4.27646927508488e-05,2.68297660418043e-06,0,4.54476693550292e-05,"iter1","site31","site31_iter1","scenario3",0
"32",4.98928115380358e-05,0,0,4.98928115380358e-05,"iter1","site32","site32_iter1","scenario3",0
"33",4.25958039878399e-05,0,0,4.25958039878399e-05,"iter1","site33","site33_iter1","scenario3",0
"34",1.3321336823838e-05,0,0,1.3321336823838e-05,"iter1","site34","site34_iter1","scenario3",0
"35",9.83870689570978e-06,0,0,9.83870689570978e-06,"iter1","site35","site35_iter1","scenario3",0
"36",2.21900934550241e-05,5.12353076074494e-05,0,7.34254010624735e-05,"iter1","site36","site36_iter1","scenario3",0
"37",5.18382926016257e-06,0,0,5.18382926016257e-06,"iter1","site37","site37_iter1","scenario3",0
"38",4.38664985686059e-05,1.05652214523735e-05,0,5.44317200209795e-05,"iter1","site38","site38_iter1","scenario3",0
"39",3.72189337684756e-06,2.22685088931176e-05,0,2.59904022699651e-05,"iter1","site39","site39_iter1","scenario3",0
"40",4.65155243833423e-05,1.70875860477502e-05,0,6.36031104310925e-05,"iter1","site40","site40_iter1","scenario3",1
"41",0,0.000187145589575434,0,0.000187145589575434,"iter1","site41","site41_iter1","scenario3",0
"42",2.23973222561927e-05,0,0,2.23973222561927e-05,"iter1","site42","site42_iter1","scenario3",0
"43",1.67823835741994e-05,1.74251437527479e-05,0,3.42075273269473e-05,"iter1","site43","site43_iter1","scenario3",0
"44",3.28336955388908e-05,0,0,3.28336955388908e-05,"iter1","site44","site44_iter1","scenario3",0
"45",4.4368649274067e-05,0,0,4.4368649274067e-05,"iter1","site45","site45_iter1","scenario3",0
"46",1.60703406584388e-06,1.41105046218924e-05,0,1.57175386877362e-05,"iter1","site46","site46_iter1","scenario3",0
"47",0.000242476207835971,0,0,0.000242476207835971,"iter1","site47","site47_iter1","scenario3",0
"48",3.38711896390892e-05,0,0,3.38711896390892e-05,"iter1","site48","site48_iter1","scenario3",0
"49",1.87459325548007e-05,1.38512380252104e-05,0,3.25971705800112e-05,"iter1","site49","site49_iter1","scenario3",0
"50",2.01364914816253e-05,1.26890440984234e-05,0,3.28255355800487e-05,"iter1","site50","site50_iter1","scenario3",0
"51",4.06229813881709e-05,0,0,4.06229813881709e-05,"iter1","site51","site51_iter1","scenario3",0
"52",9.43441819269469e-06,3.02224252708697e-06,0,1.24566607197817e-05,"iter1","site52","site52_iter1","scenario3",0
"53",3.01452593644458e-05,0,0,3.01452593644458e-05,"iter1","site53","site53_iter1","scenario3",1
"54",3.12031236164786e-06,1.52265837403443e-05,0,1.83468961019922e-05,"iter1","site54","site54_iter1","scenario3",0
"55",0.00010158196130459,0,0,0.00010158196130459,"iter1","site55","site55_iter1","scenario3",0
"56",9.12171646661592e-05,1.26133421356746e-05,0,0.000103830506801834,"iter1","site56","site56_iter1","scenario3",0
"57",1.592679310502e-05,0,0,1.592679310502e-05,"iter1","site57","site57_iter1","scenario3",0
"58",5.49047322991327e-05,0,0,5.49047322991327e-05,"iter1","site58","site58_iter1","scenario3",0
"59",3.33741847291401e-05,0,0,3.33741847291401e-05,"iter1","site59","site59_iter1","scenario3",1
"60",5.52152156403348e-05,3.25388832201093e-05,0,8.77540988604441e-05,"iter1","site60","site60_iter1","scenario3",0
"61",0.000121503472150214,0.000230178095756632,0,0.000351681567906846,"iter1","site61","site61_iter1","scenario3",0
"62",9.83453323078367e-06,6.58059946159078e-06,0,1.64151326923745e-05,"iter1","site62","site62_iter1","scenario3",0
"63",4.42158618534092e-05,3.34446567616731e-05,0,7.76605186150823e-05,"iter1","site63","site63_iter1","scenario3",0
"64",2.04220006869429e-05,0,0,2.04220006869429e-05,"iter1","site64","site64_iter1","scenario3",0
"65",2.40932802899131e-05,0,0,2.40932802899131e-05,"iter1","site65","site65_iter1","scenario3",0
"66",1.50862510486431e-06,0.000147204497219815,0,0.000148713122324679,"iter1","site66","site66_iter1","scenario3",0
"67",7.24996165328656e-05,3.47306829375695e-05,0,0.000107230299470435,"iter1","site67","site67_iter1","scenario3",0
"68",1.78212221755034e-05,6.577436455177e-05,0,8.35955867272733e-05,"iter1","site68","site68_iter1","scenario3",0
"69",0.000108898337121455,0,0,0.000108898337121455,"iter1","site69","site69_iter1","scenario3",0
"70",4.16510915462559e-06,1.6638950461916e-05,0,2.08040596165415e-05,"iter1","site70","site70_iter1","scenario3",0
"71",3.08866421941821e-05,5.28379932429312e-06,0,3.61704415184752e-05,"iter1","site71","site71_iter1","scenario3",0
"72",1.03894438704945e-05,0,0,1.03894438704945e-05,"iter1","site72","site72_iter1","scenario3",0
"73",3.01000180436293e-05,1.26641741635709e-05,0,4.27641922072002e-05,"iter1","site73","site73_iter1","scenario3",1
"74",2.26841777094556e-05,0,0,2.26841777094556e-05,"iter1","site74","site74_iter1","scenario3",0
"75",2.47723717809259e-05,0,0,2.47723717809259e-05,"iter1","site75","site75_iter1","scenario3",0
"76",1.3274232096816e-05,0,0,1.3274232096816e-05,"iter1","site76","site76_iter1","scenario3",0
"77",5.4158374582323e-06,2.85718881413571e-05,0,3.39877255995894e-05,"iter1","site77","site77_iter1","scenario3",0
"78",4.23239080767785e-05,0,0,4.23239080767785e-05,"iter1","site78","site78_iter1","scenario3",0
"79",1.67786296822698e-05,9.81979524089351e-06,0,2.65984249231633e-05,"iter1","site79","site79_iter1","scenario3",0
"80",7.90799008373211e-05,0,0,7.90799008373211e-05,"iter1","site80","site80_iter1","scenario3",0
"81",5.01483826328747e-05,1.93485816127881e-05,0,6.94969642456628e-05,"iter1","site81","site81_iter1","scenario3",0
"82",0,5.18074810002247e-05,0,5.18074810002247e-05,"iter1","site82","site82_iter1","scenario3",0
"83",4.83674215135702e-05,3.14432098747919e-05,0,7.98106313883621e-05,"iter1","site83","site83_iter1","scenario3",1
"84",2.08625379614632e-05,0,0,2.08625379614632e-05,"iter1","site84","site84_iter1","scenario3",1
"85",1.58016773173979e-05,1.57536712002646e-05,0,3.15553485176625e-05,"iter1","site85","site85_iter1","scenario3",0
"86",1.07983682010044e-05,0,0,1.07983682010044e-05,"iter1","site86","site86_iter1","scenario3",0
"87",2.62193598856421e-05,4.5395355622617e-06,0,3.07588954479038e-05,"iter1","site87","site87_iter1","scenario3",0
"88",6.8116567906352e-05,2.43460808013227e-05,0,9.24626487076747e-05,"iter1","site88","site88_iter1","scenario3",0
"89",0,0,0,0,"iter1","site89","site89_iter1","scenario3",0
"90",2.97672332558214e-05,0,0,2.97672332558214e-05,"iter1","site90","site90_iter1","scenario3",0
"91",6.88653074996816e-06,3.73860802206168e-05,0,4.42726109705849e-05,"iter1","site91","site91_iter1","scenario3",0
"92",0.000124810122516119,0,0,0.000124810122516119,"iter1","site92","site92_iter1","scenario3",0
"93",2.83190574219955e-05,0,0,2.83190574219955e-05,"iter1","site93","site93_iter1","scenario3",0
"94",2.49716969030788e-05,0,0,2.49716969030788e-05,"iter1","site94","site94_iter1","scenario3",0
"95",9.3278239866626e-06,5.52584804290403e-05,0,6.45863044157029e-05,"iter1","site95","site95_iter1","scenario3",0
"96",1.24017528296648e-05,3.92068642949137e-05,0,5.16086171245785e-05,"iter1","site96","site96_iter1","scenario3",0
"97",0,3.75557164137303e-05,0,3.75557164137303e-05,"iter1","site97","site97_iter1","scenario3",0
"98",3.75819854935095e-05,0,0,3.75819854935095e-05,"iter1","site98","site98_iter1","scenario3",0
"99",1.7606224544473e-05,2.25069362829265e-05,0,4.01131608273995e-05,"iter1","site99","site99_iter1","scenario3",0
"100",5.8350558635389e-05,1.05274512103095e-05,0,6.88780098456985e-05,"iter1","site100","site100_iter1","scenario3",1
"101",3.64435411172452e-05,0,0,3.64435411172452e-05,"iter1","site101","site101_iter1","scenario3",0
"102",0,1.66758331082542e-05,0,1.66758331082542e-05,"iter1","site102","site102_iter1","scenario3",0
"103",1.66626815384635e-05,2.59477729804389e-05,0,4.26104545189024e-05,"iter1","site103","site103_iter1","scenario3",0
"104",0.000164963828175375,4.50776058967078e-06,0,0.000169471588765045,"iter1","site104","site104_iter1","scenario3",0
