"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"33",3.37153033361516e-06,0,0,3.37153033361516e-06,"iter1","site33","site33_iter1","scenario7",0
"34",4.65447502838177e-05,8.67088636632539e-05,0,0.000133253613947072,"iter1","site34","site34_iter1","scenario7",1
"35",6.74749560137435e-05,6.50258484886017e-05,0,0.000132500804502345,"iter1","site35","site35_iter1","scenario7",0
"36",8.86989110800105e-06,1.33206846068798e-06,0,1.0201959568689e-05,"iter1","site36","site36_iter1","scenario7",0
"37",2.192061979195e-05,0,0,2.192061979195e-05,"iter1","site37","site37_iter1","scenario7",0
"38",7.730334984251e-05,3.08176685584539e-05,0,0.000108121018400964,"iter1","site38","site38_iter1","scenario7",0
"39",5.87611686476142e-05,0.000116970666226151,0,0.000175731834873766,"iter1","site39","site39_iter1","scenario7",0
"40",5.29433199907167e-06,0,0,5.29433199907167e-06,"iter1","site40","site40_iter1","scenario7",0
"41",6.87866909371808e-05,0.000181422094416907,0,0.000250208785354088,"iter1","site41","site41_iter1","scenario7",1
"42",1.82115621152677e-05,1.50331094208288e-05,0,3.32446715360965e-05,"iter1","site42","site42_iter1","scenario7",0
"43",2.55462477559149e-05,0,0,2.55462477559149e-05,"iter1","site43","site43_iter1","scenario7",0
"44",9.76407653851041e-06,5.53591309855081e-05,0,6.51232075240185e-05,"iter1","site44","site44_iter1","scenario7",0
"45",1.61172923838066e-06,0,0,1.61172923838066e-06,"iter1","site45","site45_iter1","scenario7",0
"46",3.47195239218617e-05,0,0,3.47195239218617e-05,"iter1","site46","site46_iter1","scenario7",0
"47",8.77612376565811e-05,0,0,8.77612376565811e-05,"iter1","site47","site47_iter1","scenario7",0
"48",0,3.15972221409511e-05,0,3.15972221409511e-05,"iter1","site48","site48_iter1","scenario7",0
"49",2.30640329002128e-05,7.13764829585212e-05,0,9.4440515858734e-05,"iter1","site49","site49_iter1","scenario7",0
"50",9.48122849806877e-06,5.07526694951991e-06,0,1.45564954475887e-05,"iter1","site50","site50_iter1","scenario7",0
"51",3.37210800420991e-06,3.16865653364852e-05,0,3.50586733406951e-05,"iter1","site51","site51_iter1","scenario7",0
"52",8.56914792600022e-05,4.58741953119178e-05,0,0.00013156567457192,"iter1","site52","site52_iter1","scenario7",0
"53",4.03340226499965e-06,4.09241104187993e-05,0,4.4957512683799e-05,"iter1","site53","site53_iter1","scenario7",0
"54",3.70731883620714e-05,5.80363831481245e-05,0,9.51095715101959e-05,"iter1","site54","site54_iter1","scenario7",1
"55",5.98005708740248e-05,0,0,5.98005708740248e-05,"iter1","site55","site55_iter1","scenario7",0
"56",5.0577335331511e-05,0,0,5.0577335331511e-05,"iter1","site56","site56_iter1","scenario7",0
"57",1.50301641909849e-05,2.56450648049053e-05,0,4.06752289958903e-05,"iter1","site57","site57_iter1","scenario7",0
"58",0,9.2072095781889e-05,0,9.2072095781889e-05,"iter1","site58","site58_iter1","scenario7",0
"59",1.61708713361149e-05,0,0,1.61708713361149e-05,"iter1","site59","site59_iter1","scenario7",0
"60",1.80636754536144e-06,4.76485771166783e-06,0,6.57122525702927e-06,"iter1","site60","site60_iter1","scenario7",0
"61",5.09851865804682e-05,0,0,5.09851865804682e-05,"iter1","site61","site61_iter1","scenario7",0
"62",4.21353762316737e-05,0.000149546679872757,0,0.000191682056104431,"iter1","site62","site62_iter1","scenario7",0
"63",2.51367909111807e-05,7.64256119954636e-05,0,0.000101562402906644,"iter1","site63","site63_iter1","scenario7",0
"64",1.20168350416571e-05,2.08731366444311e-06,0,1.41041487061002e-05,"iter1","site64","site64_iter1","scenario7",0
"65",1.33492301757919e-05,0,0,1.33492301757919e-05,"iter1","site65","site65_iter1","scenario7",0
"66",3.03228629610041e-05,0,0,3.03228629610041e-05,"iter1","site66","site66_iter1","scenario7",0
"67",6.28798247569298e-06,5.89977160862972e-06,0,1.21877540843227e-05,"iter1","site67","site67_iter1","scenario7",0
"68",1.32154719912345e-05,2.13366465063903e-05,0,3.45521184976248e-05,"iter1","site68","site68_iter1","scenario7",0
"69",5.53273533054467e-05,0,0,5.53273533054467e-05,"iter1","site69","site69_iter1","scenario7",0
"70",3.08450047912991e-05,6.46942285255384e-05,0,9.55392333168375e-05,"iter1","site70","site70_iter1","scenario7",0
"71",4.91649259792057e-06,4.72097036626088e-05,0,5.21261962605294e-05,"iter1","site71","site71_iter1","scenario7",0
"72",4.9340419688682e-05,0,0,4.9340419688682e-05,"iter1","site72","site72_iter1","scenario7",1
"73",2.26060512032041e-05,2.02330630516184e-05,0,4.28391142548225e-05,"iter1","site73","site73_iter1","scenario7",0
"74",2.03615589633119e-05,1.91686381222485e-05,0,3.95301970855604e-05,"iter1","site74","site74_iter1","scenario7",0
"75",1.15373442494685e-05,2.76271440675162e-05,0,3.91644883169847e-05,"iter1","site75","site75_iter1","scenario7",0
"76",5.49879401917408e-05,0,0,5.49879401917408e-05,"iter1","site76","site76_iter1","scenario7",0
"77",3.58277316749425e-05,4.53792443362391e-06,0,4.03656561085664e-05,"iter1","site77","site77_iter1","scenario7",0
"78",1.3200093629366e-05,1.55119138598208e-06,0,1.47512850153481e-05,"iter1","site78","site78_iter1","scenario7",0
"79",2.70415569338576e-05,0,0,2.70415569338576e-05,"iter1","site79","site79_iter1","scenario7",0
"80",4.9334711571984e-05,0,0,4.9334711571984e-05,"iter1","site80","site80_iter1","scenario7",0
"81",2.14420769112883e-06,0,0,2.14420769112883e-06,"iter1","site81","site81_iter1","scenario7",0
"82",3.56870111834626e-05,6.72311724079392e-05,0,0.000102918183591402,"iter1","site82","site82_iter1","scenario7",0
"83",4.19022728898508e-06,0,0,4.19022728898508e-06,"iter1","site83","site83_iter1","scenario7",0
"84",1.02684691695163e-05,4.5726472255432e-05,0,5.59949414249483e-05,"iter1","site84","site84_iter1","scenario7",0
"85",4.81907424696361e-06,4.39081804698576e-05,0,4.87272547168212e-05,"iter1","site85","site85_iter1","scenario7",0
"86",3.24673930351902e-05,4.23093345578577e-05,0,7.47767275930479e-05,"iter1","site86","site86_iter1","scenario7",0
"87",1.81498607681026e-05,0,0,1.81498607681026e-05,"iter1","site87","site87_iter1","scenario7",0
"88",6.92593371635649e-05,0,0,6.92593371635649e-05,"iter1","site88","site88_iter1","scenario7",0
"89",3.55917007602946e-05,8.68416337146275e-06,0,4.42758641317573e-05,"iter1","site89","site89_iter1","scenario7",1
"90",5.73054723801043e-05,0,0,5.73054723801043e-05,"iter1","site90","site90_iter1","scenario7",0
"91",5.73572600538721e-05,3.8850359668266e-05,0,9.6207619722138e-05,"iter1","site91","site91_iter1","scenario7",0
"92",7.51217570246791e-05,2.63354450247305e-06,0,7.77553015271522e-05,"iter1","site92","site92_iter1","scenario7",0
"93",2.33139711654308e-05,4.43423613688676e-05,0,6.76563325342984e-05,"iter1","site93","site93_iter1","scenario7",0
"94",8.38766730424736e-05,1.04764942085872e-05,0,9.43531672510608e-05,"iter1","site94","site94_iter1","scenario7",0
"95",2.29689659068594e-05,0,0,2.29689659068594e-05,"iter1","site95","site95_iter1","scenario7",0
"96",6.38820214817934e-05,0.000137135799215604,0,0.000201017820697397,"iter1","site96","site96_iter1","scenario7",1
"97",6.76035911507424e-06,3.98683966113763e-06,0,1.07471987762119e-05,"iter1","site97","site97_iter1","scenario7",0
"98",8.54201268901958e-06,7.03458724732612e-05,0,7.88878851622808e-05,"iter1","site98","site98_iter1","scenario7",0
"99",5.37838663948367e-05,2.20666992154414e-05,0,7.58505656102781e-05,"iter1","site99","site99_iter1","scenario7",1
"100",9.6000367497122e-06,0,0,9.6000367497122e-06,"iter1","site100","site100_iter1","scenario7",0
"101",2.62700333540659e-06,0,0,2.62700333540659e-06,"iter1","site101","site101_iter1","scenario7",0
"102",8.50766016890769e-06,0,0,8.50766016890769e-06,"iter1","site102","site102_iter1","scenario7",0
"103",3.83239249422526e-05,8.89902720747807e-05,0,0.000127314197017033,"iter1","site103","site103_iter1","scenario7",0
"104",8.07605346684335e-05,0,0,8.07605346684335e-05,"iter1","site104","site104_iter1","scenario7",0
"105",1.46627640155414e-05,9.89783717385249e-06,0,2.45606011893939e-05,"iter1","site105","site105_iter1","scenario7",0
"106",2.04004547707507e-05,2.78848091230262e-05,0,4.82852638937769e-05,"iter1","site106","site106_iter1","scenario7",0
"107",6.9385006749586e-05,0,0,6.9385006749586e-05,"iter1","site107","site107_iter1","scenario7",0
"108",2.30919989252307e-06,0,0,2.30919989252307e-06,"iter1","site108","site108_iter1","scenario7",0
"109",8.46813491358164e-05,0,0,8.46813491358164e-05,"iter1","site109","site109_iter1","scenario7",0
"110",4.4548194527559e-06,0,0,4.4548194527559e-06,"iter1","site110","site110_iter1","scenario7",0
"111",0.000138167216012295,2.32991377933895e-05,0,0.000161466353805685,"iter1","site111","site111_iter1","scenario7",0
"112",7.98657186758977e-06,3.80553060490076e-05,0,4.60418779165973e-05,"iter1","site112","site112_iter1","scenario7",0
"113",3.52376598687341e-05,0.000239650089958535,0,0.000274887749827269,"iter1","site113","site113_iter1","scenario7",0
"114",1.23980354253045e-05,1.75482173793736e-05,0,2.99462528046782e-05,"iter1","site114","site114_iter1","scenario7",0
"115",4.76153361128221e-05,0,0,4.76153361128221e-05,"iter1","site115","site115_iter1","scenario7",0
"116",0.00013591410324608,0,0,0.00013591410324608,"iter1","site116","site116_iter1","scenario7",0
"117",7.91068465198685e-06,6.27023938753272e-05,0,7.06130785273141e-05,"iter1","site117","site117_iter1","scenario7",0
"118",1.79598213104085e-05,2.89447040859684e-05,0,4.69045253963769e-05,"iter1","site118","site118_iter1","scenario7",0
"119",1.95649126685861e-05,7.2145453299355e-05,0,9.17103659679411e-05,"iter1","site119","site119_iter1","scenario7",0
"120",4.5233869251528e-05,8.54984730559812e-05,0,0.000130732342307509,"iter1","site120","site120_iter1","scenario7",0
"121",0.000112383621386199,0,0,0.000112383621386199,"iter1","site121","site121_iter1","scenario7",0
"122",3.49967186100784e-06,1.63914087166101e-06,0,5.13881273266885e-06,"iter1","site122","site122_iter1","scenario7",0
"123",6.78132965531596e-06,6.04915971179932e-06,0,1.28304893671153e-05,"iter1","site123","site123_iter1","scenario7",0
"124",7.25102156234278e-05,0.000130059407202778,0,0.000202569622826205,"iter1","site124","site124_iter1","scenario7",1
"125",5.61424437644026e-05,0.000190324107925824,0,0.000246466551690227,"iter1","site125","site125_iter1","scenario7",1
"126",3.60581043139675e-06,0,0,3.60581043139675e-06,"iter1","site126","site126_iter1","scenario7",0
"127",5.45922052013528e-06,0,0,5.45922052013528e-06,"iter1","site127","site127_iter1","scenario7",0
"128",0,9.18233920142905e-05,0,9.18233920142905e-05,"iter1","site128","site128_iter1","scenario7",0
"129",3.6404977285793e-05,5.79584371927888e-06,0,4.22008210050719e-05,"iter1","site129","site129_iter1","scenario7",0
"130",4.0706712571909e-05,0.000160583238011495,0,0.000201289950583404,"iter1","site130","site130_iter1","scenario7",0
"131",5.73347366084431e-06,9.52924518663769e-06,0,1.5262718847482e-05,"iter1","site131","site131_iter1","scenario7",0
"132",8.95416777605265e-05,0,0,8.95416777605265e-05,"iter1","site132","site132_iter1","scenario7",0
"133",0.000116824527431765,0.000168970206654655,0,0.00028579473408642,"iter1","site133","site133_iter1","scenario7",0
"134",8.72332491739891e-06,3.71412900935006e-06,3.23769180806024e-06,1.56751457348092e-05,"iter1","site134","site134_iter1","scenario7",0
"135",4.47325715861344e-05,0,0,4.47325715861344e-05,"iter1","site135","site135_iter1","scenario7",0
"136",9.75224632393944e-06,3.82064209135882e-06,0,1.35728884152983e-05,"iter1","site136","site136_iter1","scenario7",0
"137",0,9.30802970418439e-06,0,9.30802970418439e-06,"iter1","site137","site137_iter1","scenario7",0
"138",3.82982703285026e-06,0,0,3.82982703285026e-06,"iter1","site138","site138_iter1","scenario7",0
"139",0.000129373333378898,4.56213840621922e-05,0,0.00017499471744109,"iter1","site139","site139_iter1","scenario7",0
"140",6.93803331762063e-06,1.2324624843513e-05,0,1.92626581611336e-05,"iter1","site140","site140_iter1","scenario7",0
"141",7.56841949322264e-06,2.86865478338709e-06,0,1.04370742766097e-05,"iter1","site141","site141_iter1","scenario7",0
"142",6.75063981076107e-06,0,0,6.75063981076107e-06,"iter1","site142","site142_iter1","scenario7",0
"143",2.61293952386899e-05,0,0,2.61293952386899e-05,"iter1","site143","site143_iter1","scenario7",0
"144",1.57815260142751e-05,0,0,1.57815260142751e-05,"iter1","site144","site144_iter1","scenario7",0
"145",4.85889191211257e-06,3.2651651069539e-05,0,3.75105429816515e-05,"iter1","site145","site145_iter1","scenario7",0
"146",4.98508478172722e-06,3.04884168790941e-05,0,3.54735016608213e-05,"iter1","site146","site146_iter1","scenario7",0
"147",6.08758839414449e-05,1.80937960627241e-05,0,7.8969680004169e-05,"iter1","site147","site147_iter1","scenario7",0
"148",2.78446463778626e-05,2.9978734402988e-07,0,2.81444337218925e-05,"iter1","site148","site148_iter1","scenario7",0
"149",5.64607655626688e-05,0,0,5.64607655626688e-05,"iter1","site149","site149_iter1","scenario7",0
"150",6.72862103542361e-05,7.49274819899604e-06,0,7.47789585532322e-05,"iter1","site150","site150_iter1","scenario7",0
"151",9.1251734283155e-06,4.23909727403802e-06,0,1.33642707023535e-05,"iter1","site151","site151_iter1","scenario7",0
"152",1.44414546562984e-05,1.80434605283321e-05,0,3.24849151846305e-05,"iter1","site152","site152_iter1","scenario7",0
"153",4.73808552713096e-06,0,4.82019328605733e-07,5.22010485573669e-06,"iter1","site153","site153_iter1","scenario7",0
"154",4.52110158172053e-06,0,0,4.52110158172053e-06,"iter1","site154","site154_iter1","scenario7",0
"155",2.16706761890333e-07,0.000130705326632869,0,0.000130922033394759,"iter1","site155","site155_iter1","scenario7",0
"156",6.28371879844648e-05,1.38749526146197e-05,0,7.67121405990845e-05,"iter1","site156","site156_iter1","scenario7",0
"157",7.93517710980668e-06,4.9183305344784e-06,0,1.28535076442851e-05,"iter1","site157","site157_iter1","scenario7",0
"158",0.000101524252891459,6.06404265415684e-05,0,0.000162164679433028,"iter1","site158","site158_iter1","scenario7",0
"159",1.46849977557354e-05,0,0,1.46849977557354e-05,"iter1","site159","site159_iter1","scenario7",0
"160",2.25617631053064e-05,3.65408860198056e-06,0,2.62158517072869e-05,"iter1","site160","site160_iter1","scenario7",0
"161",1.46955069980221e-05,0,0,1.46955069980221e-05,"iter1","site161","site161_iter1","scenario7",0
"162",0.000114055921915473,0.000148121312798954,0,0.000262177234714427,"iter1","site162","site162_iter1","scenario7",1
"163",5.89104152313306e-06,6.35689175524313e-06,0,1.22479332783762e-05,"iter1","site163","site163_iter1","scenario7",0
"164",2.41443303257457e-05,0,0,2.41443303257457e-05,"iter1","site164","site164_iter1","scenario7",0
"165",3.20882681017159e-05,0,0,3.20882681017159e-05,"iter1","site165","site165_iter1","scenario7",0
"166",1.32053801544474e-05,3.1401743385928e-05,0,4.46071235403754e-05,"iter1","site166","site166_iter1","scenario7",0
"167",6.03409308552594e-05,0,0,6.03409308552594e-05,"iter1","site167","site167_iter1","scenario7",0
"168",1.75580149411984e-05,5.42492537587758e-06,0,2.29829403170759e-05,"iter1","site168","site168_iter1","scenario7",0
"169",1.9217471138833e-05,0,0,1.9217471138833e-05,"iter1","site169","site169_iter1","scenario7",0
"170",7.27997964196441e-06,2.51604379771776e-06,0,9.79602343968216e-06,"iter1","site170","site170_iter1","scenario7",0
"171",5.82837319685199e-07,0,0,5.82837319685199e-07,"iter1","site171","site171_iter1","scenario7",0
"172",2.98448844902998e-05,1.14491805842771e-05,0,4.12940650745769e-05,"iter1","site172","site172_iter1","scenario7",0
"173",7.35269485531807e-05,1.61592502027442e-05,0,8.96861987559249e-05,"iter1","site173","site173_iter1","scenario7",0
"174",1.31480941300633e-05,1.37589140366797e-05,0,2.6907008166743e-05,"iter1","site174","site174_iter1","scenario7",0
"175",0,0.000167658122332268,0,0.000167658122332268,"iter1","site175","site175_iter1","scenario7",0
"176",5.54505075400456e-05,0,0,5.54505075400456e-05,"iter1","site176","site176_iter1","scenario7",0
"177",1.0774070691363e-05,4.5316465274897e-06,0,1.53057172188527e-05,"iter1","site177","site177_iter1","scenario7",0
"178",1.86450726084655e-05,0,0,1.86450726084655e-05,"iter1","site178","site178_iter1","scenario7",0
"179",8.58142295218038e-06,0,0,8.58142295218038e-06,"iter1","site179","site179_iter1","scenario7",0
"180",0.000130669398093177,0.000206867051330722,0,0.000337536449423898,"iter1","site180","site180_iter1","scenario7",0
"181",2.27900744468407e-05,1.37610572608696e-05,0,3.65511317077102e-05,"iter1","site181","site181_iter1","scenario7",0
"182",4.37776472450962e-05,2.83939233913902e-06,0,4.66170395842352e-05,"iter1","site182","site182_iter1","scenario7",0
"183",9.99644797466328e-05,8.33661168923258e-05,0,0.000183330596638959,"iter1","site183","site183_iter1","scenario7",0
"184",4.5698091688576e-06,6.28826428971215e-07,0,5.19863559782881e-06,"iter1","site184","site184_iter1","scenario7",0
"185",8.16453157401437e-05,6.748829647018e-05,0,0.000149133612210324,"iter1","site185","site185_iter1","scenario7",1
"186",3.72450267924174e-05,2.90097776034878e-05,0,6.62548043959053e-05,"iter1","site186","site186_iter1","scenario7",0
"187",1.9455177543833e-06,3.01143483303207e-06,0,4.95695258741536e-06,"iter1","site187","site187_iter1","scenario7",0
"188",9.08171918094005e-06,4.62160019232809e-05,0,5.5297721104221e-05,"iter1","site188","site188_iter1","scenario7",0
"189",5.73736096791816e-05,0,0,5.73736096791816e-05,"iter1","site189","site189_iter1","scenario7",0
"190",0,6.52819362794599e-05,0,6.52819362794599e-05,"iter1","site190","site190_iter1","scenario7",0
"191",2.09979204559603e-05,0,0,2.09979204559603e-05,"iter1","site191","site191_iter1","scenario7",0
"192",1.80927987410305e-05,3.77769575485774e-05,0,5.58697562896079e-05,"iter1","site192","site192_iter1","scenario7",0
"193",3.04568395171337e-05,0,0,3.04568395171337e-05,"iter1","site193","site193_iter1","scenario7",0
"194",5.7261277561543e-05,0,0,5.7261277561543e-05,"iter1","site194","site194_iter1","scenario7",0
"195",1.49453608263418e-05,5.05483026539357e-05,0,6.54936634802774e-05,"iter1","site195","site195_iter1","scenario7",0
"196",1.55305219627592e-05,4.56298285722701e-05,0,6.11603505350293e-05,"iter1","site196","site196_iter1","scenario7",0
"197",4.33215539709655e-05,0,0,4.33215539709655e-05,"iter1","site197","site197_iter1","scenario7",0
"198",6.13221796641513e-05,9.54022198547501e-06,0,7.08624016496263e-05,"iter1","site198","site198_iter1","scenario7",0
"199",7.61097947541808e-06,3.23145845788271e-05,0,3.99255640542451e-05,"iter1","site199","site199_iter1","scenario7",0
"200",3.20992622423223e-05,0,0,3.20992622423223e-05,"iter1","site200","site200_iter1","scenario7",0
"201",3.63244976940573e-05,7.13941565127731e-05,0,0.00010771865420683,"iter1","site201","site201_iter1","scenario7",1
"202",3.4849430940192e-05,7.49063665150061e-05,0,0.000109755797455198,"iter1","site202","site202_iter1","scenario7",1
"203",2.78339559610261e-06,1.00183846147394e-05,0,1.2801780210842e-05,"iter1","site203","site203_iter1","scenario7",0
"204",2.88005144143321e-05,2.84321217320982e-06,0,3.16437265875419e-05,"iter1","site204","site204_iter1","scenario7",0
"205",6.04825428293039e-05,1.1669382432206e-05,0,7.215192526151e-05,"iter1","site205","site205_iter1","scenario7",1
"206",1.0630724644978e-05,2.83500845587666e-05,0,3.89808092037446e-05,"iter1","site206","site206_iter1","scenario7",0
"207",5.96946622621244e-06,0,0,5.96946622621244e-06,"iter1","site207","site207_iter1","scenario7",0
"208",8.58044491535905e-05,0.00010904358558541,0,0.000194848034739001,"iter1","site208","site208_iter1","scenario7",1
"209",8.28509030442115e-06,1.91563978301324e-05,0,2.74414881345536e-05,"iter1","site209","site209_iter1","scenario7",0
"210",2.81609771244263e-05,1.64434617818775e-05,0,4.46044389063039e-05,"iter1","site210","site210_iter1","scenario7",0
"211",9.41213424253517e-05,0,0,9.41213424253517e-05,"iter1","site211","site211_iter1","scenario7",0
"212",3.8611659067666e-05,0,0,3.8611659067666e-05,"iter1","site212","site212_iter1","scenario7",0
"213",2.43834796572186e-05,0,0,2.43834796572186e-05,"iter1","site213","site213_iter1","scenario7",0
"214",6.7467671168587e-05,0,0,6.7467671168587e-05,"iter1","site214","site214_iter1","scenario7",0
"215",9.44148611820237e-05,0.000156461728510088,0,0.000250876589692112,"iter1","site215","site215_iter1","scenario7",0
"216",7.36726949825667e-06,7.72010310823945e-05,0,8.45683005806512e-05,"iter1","site216","site216_iter1","scenario7",0
"217",1.82784334037077e-05,2.88107608003802e-05,0,4.70891942040879e-05,"iter1","site217","site217_iter1","scenario7",0
"218",7.43889973899114e-05,0,0,7.43889973899114e-05,"iter1","site218","site218_iter1","scenario7",0
"219",0.000124576154690193,2.39934381705512e-05,0,0.000148569592860744,"iter1","site219","site219_iter1","scenario7",0
"220",0,7.96877890012058e-05,0,7.96877890012058e-05,"iter1","site220","site220_iter1","scenario7",0
"221",6.26771644948718e-06,5.2994028478334e-06,0,1.15671192973206e-05,"iter1","site221","site221_iter1","scenario7",0
"222",2.56736717096551e-05,0,0,2.56736717096551e-05,"iter1","site222","site222_iter1","scenario7",0
"223",1.43954156077592e-05,1.25619586457635e-05,0,2.69573742535227e-05,"iter1","site223","site223_iter1","scenario7",0
"224",0,7.03400537395139e-05,0,7.03400537395139e-05,"iter1","site224","site224_iter1","scenario7",0
"225",7.05174375102461e-05,0,0,7.05174375102461e-05,"iter1","site225","site225_iter1","scenario7",0
"226",4.24790986686936e-06,0,0,4.24790986686936e-06,"iter1","site226","site226_iter1","scenario7",0
"227",2.85804632382414e-05,0.000126756107578253,0,0.000155336570816494,"iter1","site227","site227_iter1","scenario7",1
"228",0.000124252994901224,9.62771594721654e-06,0,0.000133880710848441,"iter1","site228","site228_iter1","scenario7",0
"229",0,6.55982519281739e-05,0,6.55982519281739e-05,"iter1","site229","site229_iter1","scenario7",0
"230",2.78325223829597e-05,0,0,2.78325223829597e-05,"iter1","site230","site230_iter1","scenario7",0
"231",1.50952349459515e-05,4.89379930404687e-06,0,1.99890342499984e-05,"iter1","site231","site231_iter1","scenario7",0
"232",4.9885998585024e-05,0,0,4.9885998585024e-05,"iter1","site232","site232_iter1","scenario7",0
"233",1.72124842825617e-05,3.53915906158949e-05,0,5.26040748984565e-05,"iter1","site233","site233_iter1","scenario7",0
"234",2.41749924553548e-05,3.81946953819809e-05,0,6.23696878373356e-05,"iter1","site234","site234_iter1","scenario7",0
"235",9.67837509793991e-06,5.84422201317121e-05,0,6.81205952296521e-05,"iter1","site235","site235_iter1","scenario7",0
"236",1.59950237931266e-05,0,0,1.59950237931266e-05,"iter1","site236","site236_iter1","scenario7",0
"237",8.37510674195411e-06,0.000148667280130717,0,0.000157042386872671,"iter1","site237","site237_iter1","scenario7",0
"238",0,2.58108895748212e-05,0,2.58108895748212e-05,"iter1","site238","site238_iter1","scenario7",0
"239",1.23112094450676e-05,2.73439284363978e-05,0,3.96551378814654e-05,"iter1","site239","site239_iter1","scenario7",0
"240",8.96863307850326e-06,7.00455628291203e-05,0,7.90141959076236e-05,"iter1","site240","site240_iter1","scenario7",0
"241",5.38805017628873e-05,0.000131321078074738,0,0.000185201579837625,"iter1","site241","site241_iter1","scenario7",0
"242",1.97855386695947e-05,6.00262645019081e-05,0,7.98118031715028e-05,"iter1","site242","site242_iter1","scenario7",0
"243",6.42561909562738e-05,0,0,6.42561909562738e-05,"iter1","site243","site243_iter1","scenario7",0
"244",6.41735653170471e-05,0.000106010516568653,0,0.0001701840818857,"iter1","site244","site244_iter1","scenario7",1
"245",0,4.28858728592233e-05,0,4.28858728592233e-05,"iter1","site245","site245_iter1","scenario7",0
"246",2.99024557940907e-05,0,0,2.99024557940907e-05,"iter1","site246","site246_iter1","scenario7",0
"247",0,8.23477007752619e-05,0,8.23477007752619e-05,"iter1","site247","site247_iter1","scenario7",0
"248",6.85946723447306e-05,0,0,6.85946723447306e-05,"iter1","site248","site248_iter1","scenario7",0
"249",5.62841045386091e-06,6.38618074592261e-06,0,1.20145911997835e-05,"iter1","site249","site249_iter1","scenario7",0
