"","species","env","spa","codist","r2","iteration","nicheOpt","nicheBreadth","colProb","dispersal","intercol","interext","identifier","scenario","prevalence"
"101","11",0.00515534051623229,0.136730654696522,0.0140286293223849,0.155914624535139,"iter_2",0.671428571428571,1,0.4,0.005,0,0,"spp11_iter_2","Fig2b",900
"102","12",0.0110782135450977,0.250482631016473,0,0.261560844561571,"iter_2",0.728571428571429,1,0.4,0.005,0,0,"spp12_iter_2","Fig2b",907
"103","13",0.00867507675172779,0.300968262918216,0.00141314142171445,0.311056481091659,"iter_2",0.785714285714286,1,0.4,0.005,0,0,"spp13_iter_2","Fig2b",912
"104","14",0,0.22804548748728,0.133009261784484,0.361054749271764,"iter_2",0.842857142857143,1,0.4,0.005,0,0,"spp14_iter_2","Fig2b",874
"105","15",0.0255996571900154,0.200288936272053,0.00595914427686184,0.23184773773893,"iter_2",0.9,1,0.4,0.005,0,0,"spp15_iter_2","Fig2b",891
"106","1",0.0275207717927801,0.208631060299094,0.012381384876428,0.248533216968302,"iter_3",0.1,1,0.4,0.005,0,0,"spp1_iter_3","Fig2b",907
"107","2",0.0149162864834955,0.138990245020715,0.00293593723287289,0.156842468737083,"iter_3",0.157142857142857,1,0.4,0.005,0,0,"spp2_iter_3","Fig2b",913
"108","3",0.0101003218299338,0.159118131952877,0.0230564306375918,0.192274884420402,"iter_3",0.214285714285714,1,0.4,0.005,0,0,"spp3_iter_3","Fig2b",904
"109","4",0.0182954082010818,0.134591614159779,0.169555383652725,0.322442406013586,"iter_3",0.271428571428571,1,0.4,0.005,0,0,"spp4_iter_3","Fig2b",888
"110","5",0.00522417496240984,0.134183625583758,0.0128381065096044,0.152245907055772,"iter_3",0.328571428571429,1,0.4,0.005,0,0,"spp5_iter_3","Fig2b",905
"111","6",0.0038529014500186,0.197664669028234,0.0212438335642763,0.222761404042529,"iter_3",0.385714285714286,1,0.4,0.005,0,0,"spp6_iter_3","Fig2b",900
"112","7",0.0111752101473508,0.192071410102607,0,0.203246620249957,"iter_3",0.442857142857143,1,0.4,0.005,0,0,"spp7_iter_3","Fig2b",918
"113","8",0.00466863561455955,0.204643546201958,0.0207702365869353,0.230082418403453,"iter_3",0.5,1,0.4,0.005,0,0,"spp8_iter_3","Fig2b",906
"114","9",0.000524667109082888,0.192707857974496,0.00848054958323563,0.201713074666815,"iter_3",0.557142857142857,1,0.4,0.005,0,0,"spp9_iter_3","Fig2b",916
"115","10",0.00293765367642562,0.280929198910165,0.0139132268076371,0.297780079394228,"iter_3",0.614285714285714,1,0.4,0.005,0,0,"spp10_iter_3","Fig2b",903
"116","11",0.00896931355308811,0.166247949346991,0.0537060674161378,0.228923330316217,"iter_3",0.671428571428571,1,0.4,0.005,0,0,"spp11_iter_3","Fig2b",913
"117","12",0.00873074448264843,0.158088209801677,0.136698168141572,0.303517122425897,"iter_3",0.728571428571429,1,0.4,0.005,0,0,"spp12_iter_3","Fig2b",896
"118","13",0.00680781045137901,0.253904952649442,0.0832794473839591,0.34399221048478,"iter_3",0.785714285714286,1,0.4,0.005,0,0,"spp13_iter_3","Fig2b",902
"119","14",0.0246572171995611,0.30159392864981,0.00195565260507879,0.32820679845445,"iter_3",0.842857142857143,1,0.4,0.005,0,0,"spp14_iter_3","Fig2b",902
"120","15",0.0379272506823781,0.202148590128899,0.0333553351881191,0.273431175999396,"iter_3",0.9,1,0.4,0.005,0,0,"spp15_iter_3","Fig2b",876
"121","1",0.00974501726368721,0.146379671832188,0.0071225707434861,0.163247259839361,"iter_4",0.1,1,0.4,0.005,0,0,"spp1_iter_4","Fig2b",890
"122","2",0.0124396943637032,0.126420863341367,0.0657503426648172,0.204610900369887,"iter_4",0.157142857142857,1,0.4,0.005,0,0,"spp2_iter_4","Fig2b",902
"123","3",0.00868755589129366,0.159170724681465,0.0102567380803819,0.178115018653141,"iter_4",0.214285714285714,1,0.4,0.005,0,0,"spp3_iter_4","Fig2b",897
"124","4",0.00531244891357113,0.183612461936954,0.0306268945070405,0.219551805357565,"iter_4",0.271428571428571,1,0.4,0.005,0,0,"spp4_iter_4","Fig2b",904
"125","5",0.011719665276599,0.138929618635333,0.0363447049277059,0.186993988839638,"iter_4",0.328571428571429,1,0.4,0.005,0,0,"spp5_iter_4","Fig2b",913
"126","6",0.00232818539910667,0.235463000969959,0.00689975469680226,0.244690941065868,"iter_4",0.385714285714286,1,0.4,0.005,0,0,"spp6_iter_4","Fig2b",903
"127","7",0.00383671095346766,0.205904853522974,0,0.209741564476442,"iter_4",0.442857142857143,1,0.4,0.005,0,0,"spp7_iter_4","Fig2b",910
"128","8",0.00430336355665062,0.184447398258166,0.0627626740993446,0.251513435914161,"iter_4",0.5,1,0.4,0.005,0,0,"spp8_iter_4","Fig2b",895
"129","9",0.00320779015593747,0.112973441862036,0.0340133585318116,0.150194590549785,"iter_4",0.557142857142857,1,0.4,0.005,0,0,"spp9_iter_4","Fig2b",900
"130","10",0.0116773904777054,0.211882217732016,0.0129670473325999,0.236526655542322,"iter_4",0.614285714285714,1,0.4,0.005,0,0,"spp10_iter_4","Fig2b",894
"131","11",0.000986226659225709,0.188717487483277,0.0163214688390233,0.206025182981526,"iter_4",0.671428571428571,1,0.4,0.005,0,0,"spp11_iter_4","Fig2b",896
"132","12",0.00311184163475814,0.16941143956171,0.126929941924069,0.299453223120537,"iter_4",0.728571428571429,1,0.4,0.005,0,0,"spp12_iter_4","Fig2b",881
"133","13",0.0113868421777191,0.177190174081844,0,0.188577016259564,"iter_4",0.785714285714286,1,0.4,0.005,0,0,"spp13_iter_4","Fig2b",917
"134","14",0.00765946461952116,0.182432256828338,0.00186762307859323,0.191959344526452,"iter_4",0.842857142857143,1,0.4,0.005,0,0,"spp14_iter_4","Fig2b",902
"135","15",0.00841121284967289,0.178535586892408,0.0170433187007114,0.203990118442792,"iter_4",0.9,1,0.4,0.005,0,0,"spp15_iter_4","Fig2b",902
"136","1",0.0146637725050192,0.185994408295452,0,0.200658180800471,"iter_5",0.1,1,0.4,0.005,0,0,"spp1_iter_5","Fig2b",892
"137","2",0.000208549182094009,0.158978199981337,0.029006625773331,0.188193374936762,"iter_5",0.157142857142857,1,0.4,0.005,0,0,"spp2_iter_5","Fig2b",893
"138","3",0.0250344244637954,0.267027797832507,0,0.292062222296302,"iter_5",0.214285714285714,1,0.4,0.005,0,0,"spp3_iter_5","Fig2b",905
"139","4",0.00946737388731433,0.200481239983167,0.00938731532670556,0.219335929197187,"iter_5",0.271428571428571,1,0.4,0.005,0,0,"spp4_iter_5","Fig2b",897
"140","5",0.00917451477287795,0.214884679410193,0.00209486922373903,0.22615406340681,"iter_5",0.328571428571429,1,0.4,0.005,0,0,"spp5_iter_5","Fig2b",900
"141","6",0.0094944989562874,0.145984315422366,0.00417233823441587,0.159651152613069,"iter_5",0.385714285714286,1,0.4,0.005,0,0,"spp6_iter_5","Fig2b",915
"142","7",0.0203784171228406,0.172446538479092,0.0118119914507692,0.204636947052702,"iter_5",0.442857142857143,1,0.4,0.005,0,0,"spp7_iter_5","Fig2b",923
"143","8",0.0103976754570412,0.158335750870935,0.0752346396839589,0.243968066011935,"iter_5",0.5,1,0.4,0.005,0,0,"spp8_iter_5","Fig2b",896
"144","9",0.00792297592359992,0.165285435101562,0.0174497713315717,0.190658182356734,"iter_5",0.557142857142857,1,0.4,0.005,0,0,"spp9_iter_5","Fig2b",909
"145","10",0.00784265838131304,0.164155097239363,0.0350891841948939,0.207086939815569,"iter_5",0.614285714285714,1,0.4,0.005,0,0,"spp10_iter_5","Fig2b",912
"146","11",0.00909873326527028,0.147355456449162,0.0257971256787678,0.1822513153932,"iter_5",0.671428571428571,1,0.4,0.005,0,0,"spp11_iter_5","Fig2b",912
"147","12",0,0.155864719563536,0.0489457486668702,0.204810468230407,"iter_5",0.728571428571429,1,0.4,0.005,0,0,"spp12_iter_5","Fig2b",885
"148","13",0.0197337811927592,0.25922532376849,0.000653043187414659,0.279612148148664,"iter_5",0.785714285714286,1,0.4,0.005,0,0,"spp13_iter_5","Fig2b",897
"149","14",0.0250960674581714,0.126329984720784,0.181719823144683,0.333145875323638,"iter_5",0.842857142857143,1,0.4,0.005,0,0,"spp14_iter_5","Fig2b",885
"150","15",0.00272295718672055,0.187749811249927,0,0.190472768436648,"iter_5",0.9,1,0.4,0.005,0,0,"spp15_iter_5","Fig2b",887
"151","1",0.538428835056029,0.178146270032576,0,0.716575105088606,"iter_1",0.1,0.2,0.4,0.005,1.5,1.5,"spp1_iter_1","Fig2c",163
"152","2",0.313032139310757,0.253630975834825,0,0.566663115145583,"iter_1",0.157142857142857,0.2,0.4,0.005,1.5,1.5,"spp2_iter_1","Fig2c",42
"153","3",0.493883964022113,0.234629541802152,0,0.728513505824265,"iter_1",0.214285714285714,0.2,0.4,0.005,1.5,1.5,"spp3_iter_1","Fig2c",178
"154","4",0.331862037452146,0.243544995898742,0,0.575407033350888,"iter_1",0.271428571428571,0.2,0.4,0.005,1.5,1.5,"spp4_iter_1","Fig2c",89
"155","5",0.36721190569449,0.266357100172156,0.0283572859933129,0.661926291859959,"iter_1",0.328571428571429,0.2,0.4,0.005,1.5,1.5,"spp5_iter_1","Fig2c",158
"156","6",0.278032453812991,0.271840584182646,0.116113069789919,0.665986107785556,"iter_1",0.385714285714286,0.2,0.4,0.005,1.5,1.5,"spp6_iter_1","Fig2c",159
"157","7",0.269779117302047,0.264165738768998,0.175033025287779,0.708977881358824,"iter_1",0.442857142857143,0.2,0.4,0.005,1.5,1.5,"spp7_iter_1","Fig2c",162
"158","8",0.225318219882722,0.283399247059271,0.190143944868313,0.698861411810306,"iter_1",0.5,0.2,0.4,0.005,1.5,1.5,"spp8_iter_1","Fig2c",149
"159","9",0.223783791433783,0.269625205370996,0.201897405843461,0.69530640264824,"iter_1",0.557142857142857,0.2,0.4,0.005,1.5,1.5,"spp9_iter_1","Fig2c",159
"160","10",0.288678122209698,0.291130271692456,0.105321873761529,0.685130267663684,"iter_1",0.614285714285714,0.2,0.4,0.005,1.5,1.5,"spp10_iter_1","Fig2c",122
"161","11",0.409489473617079,0.179628000594893,0.146520285140917,0.735637759352889,"iter_1",0.671428571428571,0.2,0.4,0.005,1.5,1.5,"spp11_iter_1","Fig2c",164
"162","12",0.298798803601155,0.321723324417875,0.0880629949212764,0.708585122940306,"iter_1",0.728571428571429,0.2,0.4,0.005,1.5,1.5,"spp12_iter_1","Fig2c",118
"163","13",0.358782487886418,0.296223528471778,0.0894443015489461,0.744450317907142,"iter_1",0.785714285714286,0.2,0.4,0.005,1.5,1.5,"spp13_iter_1","Fig2c",137
"164","14",0.291169896581004,0.296764411180302,0,0.587934307761306,"iter_1",0.842857142857143,0.2,0.4,0.005,1.5,1.5,"spp14_iter_1","Fig2c",67
"165","15",0.45836639193189,0.194265208356911,0.0942167916178247,0.746848391906626,"iter_1",0.9,0.2,0.4,0.005,1.5,1.5,"spp15_iter_1","Fig2c",144
"166","1",0.420906092203806,0.304817032275314,0.0103339660069905,0.736057090486111,"iter_2",0.1,0.2,0.4,0.005,1.5,1.5,"spp1_iter_2","Fig2c",155
"167","2",0.36149518782837,0.217229520078424,0,0.578724707906793,"iter_2",0.157142857142857,0.2,0.4,0.005,1.5,1.5,"spp2_iter_2","Fig2c",54
"168","3",0.442851850710478,0.221931344742018,0.0371117815121744,0.701894976964671,"iter_2",0.214285714285714,0.2,0.4,0.005,1.5,1.5,"spp3_iter_2","Fig2c",129
"169","4",0.345478602652799,0.316730783493333,0.0432388634268632,0.705448249572995,"iter_2",0.271428571428571,0.2,0.4,0.005,1.5,1.5,"spp4_iter_2","Fig2c",112
"170","5",0.304862055280514,0.289233935640679,0.213479036923263,0.807575027844456,"iter_2",0.328571428571429,0.2,0.4,0.005,1.5,1.5,"spp5_iter_2","Fig2c",190
"171","6",0.261177304994827,0.298390870658966,0.21748274224011,0.777050917893903,"iter_2",0.385714285714286,0.2,0.4,0.005,1.5,1.5,"spp6_iter_2","Fig2c",167
"172","7",0.215908517683294,0.315277900680632,0.159627739510059,0.690814157873985,"iter_2",0.442857142857143,0.2,0.4,0.005,1.5,1.5,"spp7_iter_2","Fig2c",156
"173","8",0.191610879845464,0.375987217822901,0.131392824675478,0.698990922343843,"iter_2",0.5,0.2,0.4,0.005,1.5,1.5,"spp8_iter_2","Fig2c",133
"174","9",0.209963754881135,0.248409868334237,0.312176816557431,0.770550439772803,"iter_2",0.557142857142857,0.2,0.4,0.005,1.5,1.5,"spp9_iter_2","Fig2c",209
"175","10",0.282407906356181,0.32723358660672,0.115840463223057,0.725481956185958,"iter_2",0.614285714285714,0.2,0.4,0.005,1.5,1.5,"spp10_iter_2","Fig2c",136
"176","11",0.292033225145997,0.245676661992715,0.0731583831143151,0.610868270253028,"iter_2",0.671428571428571,0.2,0.4,0.005,1.5,1.5,"spp11_iter_2","Fig2c",163
"177","12",0.177102522388505,0.399860593463971,0,0.576963115852475,"iter_2",0.728571428571429,0.2,0.4,0.005,1.5,1.5,"spp12_iter_2","Fig2c",83
"178","13",0.425392439130509,0.223637265242025,0.0126089306417078,0.661638635014242,"iter_2",0.785714285714286,0.2,0.4,0.005,1.5,1.5,"spp13_iter_2","Fig2c",174
"179","14",0.365441696713492,0.333545166267882,0,0.698986862981373,"iter_2",0.842857142857143,0.2,0.4,0.005,1.5,1.5,"spp14_iter_2","Fig2c",47
"180","15",0.496105689433541,0.174133101589228,0,0.670238791022769,"iter_2",0.9,0.2,0.4,0.005,1.5,1.5,"spp15_iter_2","Fig2c",145
"181","1",0.346208430659062,0.337627062820883,0.0453046901456546,0.7291401836256,"iter_3",0.1,0.2,0.4,0.005,1.5,1.5,"spp1_iter_3","Fig2c",144
"182","2",0.361779042747286,0.218159191011467,0,0.579938233758753,"iter_3",0.157142857142857,0.2,0.4,0.005,1.5,1.5,"spp2_iter_3","Fig2c",44
"183","3",0.496970518825056,0.17657051461189,0.0957605502342201,0.769301583671166,"iter_3",0.214285714285714,0.2,0.4,0.005,1.5,1.5,"spp3_iter_3","Fig2c",153
"184","4",0.527032201982691,0.185956336209848,0.0388790072478399,0.751867545440379,"iter_3",0.271428571428571,0.2,0.4,0.005,1.5,1.5,"spp4_iter_3","Fig2c",138
"185","5",0.277994906759514,0.30155909794595,0.195894333311698,0.775448338017162,"iter_3",0.328571428571429,0.2,0.4,0.005,1.5,1.5,"spp5_iter_3","Fig2c",164
"186","6",0.214818431146107,0.359137674363874,0.0547860255689749,0.628742131078956,"iter_3",0.385714285714286,0.2,0.4,0.005,1.5,1.5,"spp6_iter_3","Fig2c",128
"187","7",0.283444869842997,0.321906219376858,0.109892041819943,0.715243131039799,"iter_3",0.442857142857143,0.2,0.4,0.005,1.5,1.5,"spp7_iter_3","Fig2c",161
"188","8",0.224767427550242,0.296899616219843,0.167916102030538,0.689583145800623,"iter_3",0.5,0.2,0.4,0.005,1.5,1.5,"spp8_iter_3","Fig2c",170
"189","9",0.263958327154356,0.279798513878131,0.138425541486671,0.682182382519158,"iter_3",0.557142857142857,0.2,0.4,0.005,1.5,1.5,"spp9_iter_3","Fig2c",132
"190","10",0.258153934857657,0.241015765590238,0.149905579425555,0.64907527987345,"iter_3",0.614285714285714,0.2,0.4,0.005,1.5,1.5,"spp10_iter_3","Fig2c",144
"191","11",0.322045227726129,0.327322597055055,0.0462621400182432,0.695629964799427,"iter_3",0.671428571428571,0.2,0.4,0.005,1.5,1.5,"spp11_iter_3","Fig2c",170
"192","12",0.403551556879209,0.277844745478328,0,0.681396302357537,"iter_3",0.728571428571429,0.2,0.4,0.005,1.5,1.5,"spp12_iter_3","Fig2c",113
"193","13",0.435609875372678,0.309834192265779,0,0.745444067638457,"iter_3",0.785714285714286,0.2,0.4,0.005,1.5,1.5,"spp13_iter_3","Fig2c",130
"194","14",0.127568405375775,0.303852228953938,0,0.431420634329712,"iter_3",0.842857142857143,0.2,0.4,0.005,1.5,1.5,"spp14_iter_3","Fig2c",30
"195","15",0.597980985697549,0.0948900620447066,0.0189045959223612,0.711775643664617,"iter_3",0.9,0.2,0.4,0.005,1.5,1.5,"spp15_iter_3","Fig2c",152
"196","1",0.434974314178366,0.258950873073404,0,0.69392518725177,"iter_4",0.1,0.2,0.4,0.005,1.5,1.5,"spp1_iter_4","Fig2c",107
"197","2",0.331895405710166,0.332972974317205,0,0.664868380027371,"iter_4",0.157142857142857,0.2,0.4,0.005,1.5,1.5,"spp2_iter_4","Fig2c",74
"198","3",0.371596452756512,0.345991665115026,0,0.717588117871538,"iter_4",0.214285714285714,0.2,0.4,0.005,1.5,1.5,"spp3_iter_4","Fig2c",88
"199","4",0.414705780669706,0.278131288697823,0.0153421163775794,0.708179185745108,"iter_4",0.271428571428571,0.2,0.4,0.005,1.5,1.5,"spp4_iter_4","Fig2c",161
"200","5",0.372603433772734,0.304320425318994,0.0287763757934515,0.70570023488518,"iter_4",0.328571428571429,0.2,0.4,0.005,1.5,1.5,"spp5_iter_4","Fig2c",142
"201","6",0.288725226807892,0.35651592766485,0.0335041146486246,0.678745269121367,"iter_4",0.385714285714286,0.2,0.4,0.005,1.5,1.5,"spp6_iter_4","Fig2c",136
"202","7",0.265465571742636,0.260420961064705,0.21644866435231,0.74233519715965,"iter_4",0.442857142857143,0.2,0.4,0.005,1.5,1.5,"spp7_iter_4","Fig2c",176
"203","8",0.220040135858465,0.286168730437179,0.219741445305806,0.72595031160145,"iter_4",0.5,0.2,0.4,0.005,1.5,1.5,"spp8_iter_4","Fig2c",171
