"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"130",7.49423289356541e-06,1.37536240286296e-05,1.79618711702396e-07,2.14274756338974e-05,"iter1","site130","site130_iter1","scenario9",1
"131",2.58293086151136e-07,1.26872421641474e-05,0,1.29455352502985e-05,"iter1","site131","site131_iter1","scenario9",0
"132",9.56526800266284e-05,0,0,9.56526800266284e-05,"iter1","site132","site132_iter1","scenario9",0
"133",0.000173857104610007,0.000128151923149895,0,0.000302009027759902,"iter1","site133","site133_iter1","scenario9",1
"134",1.05642867191362e-05,7.77355365422113e-06,0,1.83378403733573e-05,"iter1","site134","site134_iter1","scenario9",0
"135",0.000195312944367099,5.65908775604573e-05,0,0.000251903821927557,"iter1","site135","site135_iter1","scenario9",1
"136",1.53741697099302e-05,2.31835313953388e-05,0,3.8557701105269e-05,"iter1","site136","site136_iter1","scenario9",1
"137",7.42670171190009e-06,2.60540667915324e-06,0,1.00321083910533e-05,"iter1","site137","site137_iter1","scenario9",0
"138",5.48478808780089e-06,5.71981134657959e-06,6.03284104902483e-07,1.1807883539283e-05,"iter1","site138","site138_iter1","scenario9",0
"139",0.000205193584669858,0,0,0.000205193584669858,"iter1","site139","site139_iter1","scenario9",0
"140",0,3.91334708617414e-05,0,3.91334708617414e-05,"iter1","site140","site140_iter1","scenario9",0
"141",2.20247649791227e-05,1.07472140950959e-05,0,3.27719790742186e-05,"iter1","site141","site141_iter1","scenario9",1
"142",4.55803992909905e-06,1.48956115569487e-05,0,1.94536514860477e-05,"iter1","site142","site142_iter1","scenario9",0
"143",5.46600873679969e-05,5.80833523586282e-05,0,0.000112743439726625,"iter1","site143","site143_iter1","scenario9",0
"144",4.93032856219818e-05,8.47310197551928e-06,0,5.77763875975011e-05,"iter1","site144","site144_iter1","scenario9",1
"145",7.05446204372769e-05,2.79482655392362e-05,0,9.8492885976513e-05,"iter1","site145","site145_iter1","scenario9",0
"146",1.88084328813829e-05,1.8075007903455e-05,0,3.68834407848379e-05,"iter1","site146","site146_iter1","scenario9",0
"147",0.000100475854059046,1.8012655546948e-05,0,0.000118488509605994,"iter1","site147","site147_iter1","scenario9",1
"148",3.28526934590221e-05,4.59815511011118e-05,0,7.88342445601338e-05,"iter1","site148","site148_iter1","scenario9",0
"149",0.000110968485388419,4.82811480076963e-06,0,0.000115796600189189,"iter1","site149","site149_iter1","scenario9",1
"150",0.000152747600387707,6.44600933380928e-05,0,0.0002172076937258,"iter1","site150","site150_iter1","scenario9",1
"151",1.3756118674838e-07,5.94132927526903e-06,0,6.07889046201741e-06,"iter1","site151","site151_iter1","scenario9",0
"152",3.68235427279526e-06,1.21698765280852e-05,4.56633065201516e-07,1.6308863866082e-05,"iter1","site152","site152_iter1","scenario9",0
"153",3.2774934096223e-05,0,0,3.2774934096223e-05,"iter1","site153","site153_iter1","scenario9",0
"154",0,7.41045333513019e-06,0,7.41045333513019e-06,"iter1","site154","site154_iter1","scenario9",0
"155",0,0.000127585459111191,0,0.000127585459111191,"iter1","site155","site155_iter1","scenario9",0
"156",7.06382234464736e-05,0,0,7.06382234464736e-05,"iter1","site156","site156_iter1","scenario9",0
"157",0,0.000103324821084294,0,0.000103324821084294,"iter1","site157","site157_iter1","scenario9",0
"158",9.35592135264649e-05,0,0,9.35592135264649e-05,"iter1","site158","site158_iter1","scenario9",0
"159",5.36709247266461e-05,3.67030719510107e-06,0,5.73412319217472e-05,"iter1","site159","site159_iter1","scenario9",1
"160",2.67003255142739e-05,8.50117066300902e-06,0,3.52014961772829e-05,"iter1","site160","site160_iter1","scenario9",0
"161",2.80404524688931e-05,0,0,2.80404524688931e-05,"iter1","site161","site161_iter1","scenario9",0
"162",0.00016450432888615,3.59105517376442e-05,0,0.000200414880623794,"iter1","site162","site162_iter1","scenario9",0
"163",6.61785148741915e-06,4.54710392702956e-06,0,1.11649554144487e-05,"iter1","site163","site163_iter1","scenario9",0
"164",5.31467857396879e-05,0,0,5.31467857396879e-05,"iter1","site164","site164_iter1","scenario9",1
"165",0.000111105545890659,0,0,0.000111105545890659,"iter1","site165","site165_iter1","scenario9",1
"166",1.64363753294254e-05,0,0,1.64363753294254e-05,"iter1","site166","site166_iter1","scenario9",0
"167",0.000109515891796094,0,0,0.000109515891796094,"iter1","site167","site167_iter1","scenario9",1
"168",1.88943362393662e-05,1.68469249770947e-05,0,3.57412612164609e-05,"iter1","site168","site168_iter1","scenario9",1
"169",4.02917431581428e-05,8.45455386745054e-06,0,4.87462970255934e-05,"iter1","site169","site169_iter1","scenario9",0
"170",2.56567683601165e-05,2.60342130814514e-05,0,5.1690981441568e-05,"iter1","site170","site170_iter1","scenario9",1
"171",0,6.33059907068146e-06,0,6.33059907068146e-06,"iter1","site171","site171_iter1","scenario9",0
"172",3.29698578989148e-05,0,0,3.29698578989148e-05,"iter1","site172","site172_iter1","scenario9",0
"173",0.00010570366294584,0,0,0.00010570366294584,"iter1","site173","site173_iter1","scenario9",0
"174",5.15557992717945e-06,0,0,5.15557992717945e-06,"iter1","site174","site174_iter1","scenario9",0
"175",0,5.13224451409805e-05,1.6023240873302e-06,5.29247692283107e-05,"iter1","site175","site175_iter1","scenario9",0
"176",0.000118350298869924,0,0,0.000118350298869924,"iter1","site176","site176_iter1","scenario9",1
"177",0,9.94329863471478e-06,5.8310858642405e-07,1.05264072211388e-05,"iter1","site177","site177_iter1","scenario9",0
"178",1.183358258506e-05,2.42901841124875e-05,0,3.61237666975475e-05,"iter1","site178","site178_iter1","scenario9",0
"179",1.42921229656365e-05,4.72066007622964e-05,0,6.14987237279329e-05,"iter1","site179","site179_iter1","scenario9",0
"180",0.000141115718421355,0,0,0.000141115718421355,"iter1","site180","site180_iter1","scenario9",0
"181",4.72055438856243e-05,1.12183354534903e-05,0,5.84238793391146e-05,"iter1","site181","site181_iter1","scenario9",1
"182",5.07572507998513e-05,0,1.91803182683128e-06,5.26752826266826e-05,"iter1","site182","site182_iter1","scenario9",1
"183",0.000127031308226378,0,0,0.000127031308226378,"iter1","site183","site183_iter1","scenario9",0
"184",1.81545173252743e-06,3.04635390048614e-06,0,4.86180563301357e-06,"iter1","site184","site184_iter1","scenario9",0
"185",0.000135508949905364,2.45477006014761e-05,0,0.00016005665050684,"iter1","site185","site185_iter1","scenario9",0
"186",7.86979649404581e-05,2.2128718727433e-05,0,0.000100826683667891,"iter1","site186","site186_iter1","scenario9",0
"187",4.18029651502835e-05,0,0,4.18029651502835e-05,"iter1","site187","site187_iter1","scenario9",0
"188",4.23574868952041e-05,1.6087063214347e-05,0,5.84445501095511e-05,"iter1","site188","site188_iter1","scenario9",0
"189",0.000163521485472472,0,0,0.000163521485472472,"iter1","site189","site189_iter1","scenario9",1
"190",0,4.44849741441339e-05,0,4.44849741441339e-05,"iter1","site190","site190_iter1","scenario9",1
"191",1.04152956289882e-05,0,0,1.04152956289882e-05,"iter1","site191","site191_iter1","scenario9",0
"192",3.03755810175879e-05,3.27046884218951e-05,0,6.3080269439483e-05,"iter1","site192","site192_iter1","scenario9",0
"193",9.5335634851165e-05,0,0,9.5335634851165e-05,"iter1","site193","site193_iter1","scenario9",1
"194",0.000125500831990089,0,0,0.000125500831990089,"iter1","site194","site194_iter1","scenario9",0
"195",0,4.83430493001295e-05,0,4.83430493001295e-05,"iter1","site195","site195_iter1","scenario9",0
"196",1.65336207731285e-06,0,7.91867893444236e-09,1.66128075624729e-06,"iter1","site196","site196_iter1","scenario9",0
"197",6.99170649604965e-05,0,0,6.99170649604965e-05,"iter1","site197","site197_iter1","scenario9",0
"198",9.95042070806302e-05,0,0,9.95042070806302e-05,"iter1","site198","site198_iter1","scenario9",0
"199",3.67841358388899e-05,9.21811738675158e-06,0,4.60022532256415e-05,"iter1","site199","site199_iter1","scenario9",0
"200",7.88214001058077e-05,1.28282192531792e-05,0,9.16496193589869e-05,"iter1","site200","site200_iter1","scenario9",0
"201",4.17435700356816e-05,0,0,4.17435700356816e-05,"iter1","site201","site201_iter1","scenario9",1
"202",7.92630300983474e-05,2.76203545213839e-05,0,0.000106883384619731,"iter1","site202","site202_iter1","scenario9",1
"203",1.67352788627792e-06,1.48175696466987e-05,0,1.64910975329766e-05,"iter1","site203","site203_iter1","scenario9",0
"204",6.48273556592658e-05,3.9544970059047e-05,0,0.000104372325718313,"iter1","site204","site204_iter1","scenario9",1
"205",5.23132204328065e-05,0,0,5.23132204328065e-05,"iter1","site205","site205_iter1","scenario9",0
"206",3.18043474409966e-06,0,0,3.18043474409966e-06,"iter1","site206","site206_iter1","scenario9",0
"207",0,1.7063373821893e-05,0,1.7063373821893e-05,"iter1","site207","site207_iter1","scenario9",0
"208",9.61530143029339e-05,0,0,9.61530143029339e-05,"iter1","site208","site208_iter1","scenario9",1
"209",1.96550302754946e-05,0,0,1.96550302754946e-05,"iter1","site209","site209_iter1","scenario9",0
"210",1.44373625206301e-05,0,1.49476693218875e-07,1.4586839213849e-05,"iter1","site210","site210_iter1","scenario9",1
"211",0.000240701690372218,3.9199164182791e-05,0,0.000279900854555009,"iter1","site211","site211_iter1","scenario9",0
"212",9.94958185973655e-05,2.53872578785023e-05,0,0.000124883076475868,"iter1","site212","site212_iter1","scenario9",1
"213",6.50652618222887e-05,4.08481694935502e-05,0,0.000105913431315839,"iter1","site213","site213_iter1","scenario9",1
"214",0.000140479428669463,0,0,0.000140479428669463,"iter1","site214","site214_iter1","scenario9",1
"215",7.18013712960499e-05,0,0,7.18013712960499e-05,"iter1","site215","site215_iter1","scenario9",0
"216",0,7.52723288036863e-05,0,7.52723288036863e-05,"iter1","site216","site216_iter1","scenario9",0
"217",2.33020935939307e-05,1.18299431205765e-07,0,2.34203930251364e-05,"iter1","site217","site217_iter1","scenario9",0
"218",0.000194244666693733,0,0,0.000194244666693733,"iter1","site218","site218_iter1","scenario9",1
"219",0.000148087856478614,0,0,0.000148087856478614,"iter1","site219","site219_iter1","scenario9",1
"220",0,4.78343687333895e-05,0,4.78343687333895e-05,"iter1","site220","site220_iter1","scenario9",0
"221",3.45973113584432e-05,0,0,3.45973113584432e-05,"iter1","site221","site221_iter1","scenario9",0
"222",4.39742099391171e-05,0,0,4.39742099391171e-05,"iter1","site222","site222_iter1","scenario9",1
"223",2.52449319579687e-05,0,0,2.52449319579687e-05,"iter1","site223","site223_iter1","scenario9",0
"224",0,2.63652110344424e-05,1.59286916359901e-07,2.65244979508023e-05,"iter1","site224","site224_iter1","scenario9",0
"225",0.000179271968640735,1.25532556676911e-05,0,0.000191825224308426,"iter1","site225","site225_iter1","scenario9",1
"226",0,0,0,0,"iter1","site226","site226_iter1","scenario9",0
"227",7.23829130487636e-05,9.46356154085218e-05,0,0.000167018528457285,"iter1","site227","site227_iter1","scenario9",1
"228",0.00012783323639967,1.4935843975393e-05,1.97063270291218e-06,0.000144739713077975,"iter1","site228","site228_iter1","scenario9",1
"229",0,2.74505405765966e-05,8.65969655938844e-07,2.83165102325355e-05,"iter1","site229","site229_iter1","scenario9",0
"230",8.1425226377754e-05,0,0,8.1425226377754e-05,"iter1","site230","site230_iter1","scenario9",0
"231",3.3664250823988e-05,5.15538118995715e-05,0,8.52180627235594e-05,"iter1","site231","site231_iter1","scenario9",1
"232",8.34572864215694e-05,0,0,8.34572864215694e-05,"iter1","site232","site232_iter1","scenario9",0
"233",3.76618156087173e-05,1.86868389996895e-05,0,5.63486546084068e-05,"iter1","site233","site233_iter1","scenario9",0
"234",3.87021348111122e-05,0.000137849336972285,0,0.000176551471783397,"iter1","site234","site234_iter1","scenario9",1
"235",2.98074040318902e-05,5.83368111987563e-05,0,8.81442152306465e-05,"iter1","site235","site235_iter1","scenario9",1
"236",1.36057643693113e-06,0,0,1.36057643693113e-06,"iter1","site236","site236_iter1","scenario9",0
"237",1.87123884580971e-05,0,0,1.87123884580971e-05,"iter1","site237","site237_iter1","scenario9",0
"238",2.79698729787542e-06,1.05169260040643e-06,0,3.84867989828186e-06,"iter1","site238","site238_iter1","scenario9",0
"239",0,3.34377295006559e-06,2.66832867509114e-06,6.01210162515674e-06,"iter1","site239","site239_iter1","scenario9",0
"240",1.06915854197926e-05,1.71863889819251e-05,0,2.78779744017177e-05,"iter1","site240","site240_iter1","scenario9",0
"241",3.08131821304316e-05,0,0,3.08131821304316e-05,"iter1","site241","site241_iter1","scenario9",0
"242",1.88477876963398e-05,3.37122253759699e-05,0,5.25600130723096e-05,"iter1","site242","site242_iter1","scenario9",0
"243",0.000132569773620315,0,0,0.000132569773620315,"iter1","site243","site243_iter1","scenario9",0
"244",0.00014348403514482,0.000119889344148581,0,0.000263373379293402,"iter1","site244","site244_iter1","scenario9",1
"245",0,1.1400192669407e-05,0,1.1400192669407e-05,"iter1","site245","site245_iter1","scenario9",0
"246",5.55581661273572e-05,0,0,5.55581661273572e-05,"iter1","site246","site246_iter1","scenario9",0
"247",9.5882561893055e-07,3.20387138589407e-05,3.89172541958765e-06,3.68892648974589e-05,"iter1","site247","site247_iter1","scenario9",0
"248",9.96422268503673e-05,1.57273436742064e-05,0,0.000115369570524574,"iter1","site248","site248_iter1","scenario9",0
"249",0,2.4869873524905e-05,0,2.4869873524905e-05,"iter1","site249","site249_iter1","scenario9",0
"250",0.00014893146748545,0,0,0.00014893146748545,"iter1","site250","site250_iter1","scenario9",0
"251",4.51998339872775e-05,6.65229674506413e-05,0,0.000111722801437919,"iter1","site251","site251_iter1","scenario9",0
"252",0.000141096450607595,0,0,0.000141096450607595,"iter1","site252","site252_iter1","scenario9",0
"253",3.51179358853288e-06,3.95116398257838e-06,0,7.46295757111126e-06,"iter1","site253","site253_iter1","scenario9",0
"254",0,4.93769653661441e-06,4.28978715661391e-07,5.3666752522758e-06,"iter1","site254","site254_iter1","scenario9",0
