"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"1397",4.02352578385967e-05,4.09758370612955e-05,1.30232896300562e-05,9.42343845299484e-05,"iter2","site397","site397_iter2","scenario5",1
"1398",2.39065952137972e-05,2.35408001246773e-06,8.39960694337217e-06,3.46602821696371e-05,"iter2","site398","site398_iter2","scenario5",1
"1399",1.89639921936649e-05,0,0,1.89639921936649e-05,"iter2","site399","site399_iter2","scenario5",0
"1400",9.23162482662702e-05,0,1.45444889133305e-05,0.000106860737179601,"iter2","site400","site400_iter2","scenario5",1
"1401",1.41898180911218e-05,9.66087612304208e-05,1.89439447050328e-05,0.000129742524026575,"iter2","site401","site401_iter2","scenario5",2
"1402",3.81445718669878e-05,0,4.16483858046441e-06,4.23094104474522e-05,"iter2","site402","site402_iter2","scenario5",1
"1403",0.000215989281241277,7.11924420101995e-05,0,0.000287181723251476,"iter2","site403","site403_iter2","scenario5",0
"1404",0.000130752488797394,4.40592507877603e-07,1.04164966050064e-05,0.000141609577910278,"iter2","site404","site404_iter2","scenario5",1
"1405",0.000190010135022337,1.69704710797783e-05,6.30088953441647e-06,0.000213281495636532,"iter2","site405","site405_iter2","scenario5",1
"1406",2.27912334252346e-05,0,0,2.27912334252346e-05,"iter2","site406","site406_iter2","scenario5",0
"1407",2.56059181095078e-06,3.28544904259106e-05,1.14610028346009e-05,4.68760850714622e-05,"iter2","site407","site407_iter2","scenario5",1
"1408",7.57158745943246e-05,5.96873854160635e-05,1.24083749408621e-05,0.00014781163495125,"iter2","site408","site408_iter2","scenario5",1
"1409",0.00025241443580171,1.59525834399084e-05,0,0.000268367019241618,"iter2","site409","site409_iter2","scenario5",0
"1410",0.000165184855901381,0,0,0.000165184855901381,"iter2","site410","site410_iter2","scenario5",0
"1411",0.000179508656724317,0,0,0.000179508656724317,"iter2","site411","site411_iter2","scenario5",0
"1412",4.98919844533137e-05,4.60086339767859e-05,6.57932049755815e-06,0.000102479938927658,"iter2","site412","site412_iter2","scenario5",1
"1413",1.94160550933786e-05,0,0,1.94160550933786e-05,"iter2","site413","site413_iter2","scenario5",0
"1414",6.30699789703576e-05,0.000130454283628255,2.87309210846429e-06,0.000196397354707077,"iter2","site414","site414_iter2","scenario5",0
"1415",5.27372533694773e-05,1.62428943101442e-05,1.29683256703695e-05,8.19484733499909e-05,"iter2","site415","site415_iter2","scenario5",1
"1416",3.04430148938121e-05,0,8.01505428621855e-06,3.84580691800307e-05,"iter2","site416","site416_iter2","scenario5",1
"1417",3.40975477277564e-05,4.74041207778505e-05,9.77486945407084e-06,9.12765379596777e-05,"iter2","site417","site417_iter2","scenario5",2
"1418",2.93437784139133e-05,0,6.02794605788041e-06,3.53717244717937e-05,"iter2","site418","site418_iter2","scenario5",1
"1419",4.08444728573853e-05,9.6159888321137e-05,8.85317618471656e-06,0.000145857537363239,"iter2","site419","site419_iter2","scenario5",1
"1420",5.96647725057709e-05,0,0,5.96647725057709e-05,"iter2","site420","site420_iter2","scenario5",0
"1421",2.6284969496587e-05,1.95416010455372e-06,8.03709811863003e-06,3.62762277197707e-05,"iter2","site421","site421_iter2","scenario5",1
"1422",3.36241308491055e-05,6.3015942613025e-05,1.0709109998168e-05,0.000107349183460298,"iter2","site422","site422_iter2","scenario5",2
"1423",2.17654333969018e-05,0,7.62842052757753e-06,2.93938539244793e-05,"iter2","site423","site423_iter2","scenario5",1
"1424",0.000115620002489316,1.75197670638472e-05,7.95511102151611e-06,0.00014109488057468,"iter2","site424","site424_iter2","scenario5",1
"1425",3.23734711363556e-05,1.63073868728145e-05,0,4.86808580091701e-05,"iter2","site425","site425_iter2","scenario5",0
"1426",2.32095705856853e-05,0,3.88027498990129e-06,2.70898455755866e-05,"iter2","site426","site426_iter2","scenario5",1
"1427",8.02115740286142e-05,0,0,8.02115740286142e-05,"iter2","site427","site427_iter2","scenario5",0
"1428",0.000127285213037725,0,8.73390730678566e-06,0.000136019120344511,"iter2","site428","site428_iter2","scenario5",1
"1429",7.23842530256683e-05,0,0,7.23842530256683e-05,"iter2","site429","site429_iter2","scenario5",0
"1430",0.000116407876642462,2.83256655906186e-06,0,0.000119240443201524,"iter2","site430","site430_iter2","scenario5",0
"1431",0.000135436681298041,0,0,0.000135436681298041,"iter2","site431","site431_iter2","scenario5",0
"1432",0.000140073837772683,0,0,0.000140073837772683,"iter2","site432","site432_iter2","scenario5",0
"1433",1.7801853737605e-05,1.02716598694867e-05,3.19704511436522e-07,2.83932181185282e-05,"iter2","site433","site433_iter2","scenario5",1
"1434",1.52035266655484e-05,0,5.77446578712748e-06,2.09779924526759e-05,"iter2","site434","site434_iter2","scenario5",1
